"concept_id","found_from","concept_name","domain_id","vocabulary_id","standard_concept"
36549979,"From descendants","Adenocarcinoma with cartilaginous and osseous metaplasia of overlapping lesion of lung","Condition","ICDO3","standard"
36550125,"From descendants","Small cell carcinoma, fusiform cell of overlapping lesion of lung","Condition","ICDO3","standard"
36550225,"From descendants","Epithelial-myoepithelial carcinoma of middle lobe, lung","Condition","ICDO3","standard"
36551818,"From descendants","Adenocarcinoma with apocrine metaplasia of overlapping lesion of lung","Condition","ICDO3","standard"
36551824,"From descendants","Non-small cell carcinoma of overlapping lesion of lung","Condition","ICDO3","standard"
36552086,"From descendants","Adenocarcinoma with squamous metaplasia of middle lobe, lung","Condition","ICDO3","standard"
36552316,"From descendants","Small cell carcinoma, fusiform cell of upper lobe, lung","Condition","ICDO3","standard"
36552385,"From descendants","Adenocarcinoma of lung, mixed mucinous and non-mucinous of overlapping lesion of lung","Condition","ICDO3","standard"
36552939,"From descendants","Squamous cell carcinoma, microinvasive of upper lobe, lung","Condition","ICDO3","standard"
36553379,"From descendants","Epithelial-myoepithelial carcinoma of upper lobe, lung","Condition","ICDO3","standard"
36553787,"From descendants","Adenocarcinoma of lung, mucinous of middle lobe, lung","Condition","ICDO3","standard"
36554343,"From descendants","Adenocarcinoid tumor of lung, NOS","Condition","ICDO3","standard"
36554642,"From descendants","Squamous cell carcinoma, microinvasive of lung, NOS","Condition","ICDO3","standard"
36555136,"From descendants","Basaloid carcinoma of middle lobe, lung","Condition","ICDO3","standard"
36555210,"From descendants","Mesothelioma, biphasic, malignant of upper lobe, lung","Condition","ICDO3","standard"
36555685,"From descendants","Medullary carcinoma, NOS, of middle lobe, lung","Condition","ICDO3","standard"
36555703,"From descendants","Papillary adenocarcinoma, NOS, of overlapping lesion of lung","Condition","ICDO3","standard"
36556267,"From descendants","Schneiderian carcinoma of upper lobe, lung","Condition","ICDO3","standard"
36556287,"From descendants","Malignant mastocytosis of upper lobe, lung","Condition","ICDO3","standard"
36556317,"From descendants","Mesothelioma, biphasic, malignant of lung, NOS","Condition","ICDO3","standard"
36556450,"From descendants","Mucinous adenocarcinoma of overlapping lesion of lung","Condition","ICDO3","standard"
36556614,"From descendants","Clear cell adenocarcinoma, NOS, of middle lobe, lung","Condition","ICDO3","standard"
36556624,"From descendants","Schneiderian carcinoma of overlapping lesion of lung","Condition","ICDO3","standard"
36556677,"From descendants","Epithelioma, malignant of lung, NOS","Condition","ICDO3","standard"
36557194,"From descendants","Solitary fibrous tumor, malignant of lower lobe, lung","Condition","ICDO3","standard"
36557572,"From descendants","Mesothelioma, malignant of middle lobe, lung","Condition","ICDO3","standard"
36557631,"From descendants","Malignant mastocytosis of lung, NOS","Condition","ICDO3","standard"
36557699,"From descendants","Hepatoid adenocarcinoma of upper lobe, lung","Condition","ICDO3","standard"
36558320,"From descendants","Malignant fibrous histiocytoma of middle lobe, lung","Condition","ICDO3","standard"
36558400,"From descendants","Hepatoid adenocarcinoma of overlapping lesion of lung","Condition","ICDO3","standard"
36558515,"From descendants","Cribriform carcinoma, NOS, of upper lobe, lung","Condition","ICDO3","standard"
36558543,"From descendants","Carcinoma, undifferentiated, NOS, of overlapping lesion of lung","Condition","ICDO3","standard"
36558610,"From descendants","Cloacogenic carcinoma of middle lobe, lung","Condition","ICDO3","standard"
36558877,"From descendants","Alveolar adenocarcinoma of lung, NOS","Condition","ICDO3","standard"
36559186,"From descendants","Verrucous carcinoma, NOS, of middle lobe, lung","Condition","ICDO3","standard"
36559822,"From descendants","Mesothelioma, malignant of overlapping lesion of lung","Condition","ICDO3","standard"
36559892,"From descendants","Alveolar adenocarcinoma of overlapping lesion of lung","Condition","ICDO3","standard"
36560118,"From descendants","Papillary squamous cell carcinoma of overlapping lesion of lung","Condition","ICDO3","standard"
36560247,"From descendants","Combined small cell carcinoma of overlapping lesion of lung","Condition","ICDO3","standard"
36560499,"From descendants","Glassy cell carcinoma of lower lobe, lung","Condition","ICDO3","standard"
36560854,"From descendants","Cribriform carcinoma, NOS, of lower lobe, lung","Condition","ICDO3","standard"
36561274,"From descendants","Papillary squamous cell carcinoma of middle lobe, lung","Condition","ICDO3","standard"
36561629,"From descendants","Malignant mastocytosis of lower lobe, lung","Condition","ICDO3","standard"
36561699,"From descendants","Polygonal cell carcinoma of lower lobe, lung","Condition","ICDO3","standard"
36561870,"From descendants","Squamous cell carcinoma, adenoid of lung, NOS","Condition","ICDO3","standard"
36562007,"From descendants","Malignant histiocytosis of upper lobe, lung","Condition","ICDO3","standard"
36562727,"From descendants","Verrucous carcinoma, NOS, of upper lobe, lung","Condition","ICDO3","standard"
36562795,"From descendants","Granular cell carcinoma of middle lobe, lung","Condition","ICDO3","standard"
36562863,"From descendants","Hepatoid adenocarcinoma of middle lobe, lung","Condition","ICDO3","standard"
36563105,"From descendants","Mixed cell adenocarcinoma of middle lobe, lung","Condition","ICDO3","standard"
36563276,"From descendants","Glassy cell carcinoma of overlapping lesion of lung","Condition","ICDO3","standard"
36563562,"From descendants","Granular cell carcinoma of overlapping lesion of lung","Condition","ICDO3","standard"
36563697,"From descendants","Carcinoma simplex of overlapping lesion of lung","Condition","ICDO3","standard"
36563971,"From descendants","Mesothelioma, biphasic, malignant of lower lobe, lung","Condition","ICDO3","standard"
36564060,"From descendants","Epithelioid mesothelioma, malignant of overlapping lesion of lung","Condition","ICDO3","standard"
36564670,"From descendants","Medullary carcinoma, NOS, of upper lobe, lung","Condition","ICDO3","standard"
36564790,"From descendants","Solitary fibrous tumor, malignant of overlapping lesion of lung","Condition","ICDO3","standard"
36564894,"From descendants","Myoepithelial carcinoma of overlapping lesion of lung","Condition","ICDO3","standard"
36565647,"From descendants","Large cell carcinoma, NOS, of overlapping lesion of lung","Condition","ICDO3","standard"
36565786,"From descendants","Cribriform carcinoma, NOS, of overlapping lesion of lung","Condition","ICDO3","standard"
36565803,"From descendants","Metaplastic carcinoma, NOS, of lower lobe, lung","Condition","ICDO3","standard"
36566204,"From descendants","Basal cell adenocarcinoma of overlapping lesion of lung","Condition","ICDO3","standard"
36566369,"From descendants","Squamous cell carcinoma, adenoid of overlapping lesion of lung","Condition","ICDO3","standard"
36566849,"From descendants","Basal cell adenocarcinoma of lower lobe, lung","Condition","ICDO3","standard"
36567491,"From descendants","Clear cell adenocarcinoma, NOS, of overlapping lesion of lung","Condition","ICDO3","standard"
36567546,"From descendants","Mixed cell adenocarcinoma of upper lobe, lung","Condition","ICDO3","standard"
36567589,"From descendants","Cloacogenic carcinoma of lower lobe, lung","Condition","ICDO3","standard"
36567811,"From descendants","Malignant fibrous histiocytoma of lower lobe, lung","Condition","ICDO3","standard"
36712707,"From descendants","Primary adenocarcinoma of lower lobe of left lung","Condition","SNOMED","standard"
36712708,"From descendants","Primary adenocarcinoma of upper lobe of left lung","Condition","SNOMED","standard"
36712709,"From descendants","Primary adenocarcinoma of lower lobe of right lung","Condition","SNOMED","standard"
36717017,"From descendants","Primary adenocarcinoma of upper lobe of right lung","Condition","SNOMED","standard"
37109576,"From descendants","Squamous non-small cell lung cancer","Condition","SNOMED","standard"
42511643,"From descendants","Adenocarcinoma in situ of lung, mucinous of upper lobe, lung","Condition","ICDO3","standard"
42511673,"From descendants","Minimally invasive adenocarcinoma, non-mucinous of overlapping lesion of lung","Condition","ICDO3","standard"
42511704,"From descendants","Malignant peripheral nerve sheath tumor, NOS, of lower lobe, lung","Condition","ICDO3","standard"
42511714,"From descendants","Glomus tumor, malignant of middle lobe, lung","Condition","ICDO3","standard"
42511724,"From descendants","Adenocarcinoma in situ of lung, mucinous of middle lobe, lung","Condition","ICDO3","standard"
42511824,"From descendants","Adenocarcinoma in situ of lung, mucinous of overlapping lesion of lung","Condition","ICDO3","standard"
42511847,"From descendants","Perivascular epithelioid tumor, malignant of lower lobe, lung","Condition","ICDO3","standard"
42511851,"From descendants","Cystadenocarcinoma, NOS, of lower lobe, lung","Condition","ICDO3","standard"
42511853,"From descendants","Minimally invasive adenocarcinoma, non-mucinous of upper lobe, lung","Condition","ICDO3","standard"
42511869,"From descendants","Adenocarcinoma in situ of lung, mucinous of lung, NOS","Condition","ICDO3","standard"
42511919,"From descendants","Adenocarcinoma, intestinal type of upper lobe, lung","Condition","ICDO3","standard"
42511960,"From descendants","CNS embryonal tumor, NOS, of lung, NOS","Condition","ICDO3","standard"
42511962,"From descendants","Micropapillary carcinoma, NOS, of middle lobe, lung","Condition","ICDO3","standard"
42511979,"From descendants","Minimally invasive adenocarcinoma, non-mucinous of middle lobe, lung","Condition","ICDO3","standard"
42512028,"From descendants","Adenocarcinoma in situ of lung, non-mucinous of overlapping lesion of lung","Condition","ICDO3","standard"
42512083,"From descendants","Ossifying fibromyxoid tumor, malignant of upper lobe, lung","Condition","ICDO3","standard"
42512102,"From descendants","Fetal adenocarcinoma of middle lobe, lung","Condition","ICDO3","standard"
42512133,"From descendants","Ossifying fibromyxoid tumor, malignant of overlapping lesion of lung","Condition","ICDO3","standard"
42512167,"From descendants","Fetal adenocarcinoma of overlapping lesion of lung","Condition","ICDO3","standard"
42512168,"From descendants","CNS embryonal tumor, NOS, of lower lobe, lung","Condition","ICDO3","standard"
42512188,"From descendants","Perivascular epithelioid tumor, malignant of middle lobe, lung","Condition","ICDO3","standard"
42512246,"From descendants","Minimally invasive adenocarcinoma, mucinous of lower lobe, lung","Condition","ICDO3","standard"
42512258,"From descendants","Perivascular epithelioid tumor, malignant of overlapping lesion of lung","Condition","ICDO3","standard"
42512265,"From descendants","Micropapillary carcinoma, NOS, of lower lobe, lung","Condition","ICDO3","standard"
42512281,"From descendants","Ossifying fibromyxoid tumor, malignant of lower lobe, lung","Condition","ICDO3","standard"
42512283,"From descendants","Ossifying fibromyxoid tumor, malignant of lung, NOS","Condition","ICDO3","standard"
42512326,"From descendants","Fetal adenocarcinoma of lower lobe, lung","Condition","ICDO3","standard"
42512336,"From descendants","Minimally invasive adenocarcinoma, non-mucinous of lung, NOS","Condition","ICDO3","standard"
42512380,"From descendants","Minimally invasive adenocarcinoma, mucinous of middle lobe, lung","Condition","ICDO3","standard"
42512429,"From descendants","Perivascular epithelioid tumor, malignant of upper lobe, lung","Condition","ICDO3","standard"
42512505,"From descendants","Micropapillary carcinoma, NOS, of lung, NOS","Condition","ICDO3","standard"
42512532,"From descendants","Adenocarcinoma in situ of lung, non-mucinous of middle lobe, lung","Condition","ICDO3","standard"
42512616,"From descendants","Minimally invasive adenocarcinoma, mucinous of overlapping lesion of lung","Condition","ICDO3","standard"
42512620,"From descendants","Minimally invasive adenocarcinoma, mucinous of lung, NOS","Condition","ICDO3","standard"
42512747,"From descendants","Adenocarcinoma in situ of lung, non-mucinous of lung, NOS","Condition","ICDO3","standard"
42512748,"From descendants","Perivascular epithelioid tumor, malignant of lung, NOS","Condition","ICDO3","standard"
42512752,"From descendants","Micropapillary carcinoma, NOS, of upper lobe, lung","Condition","ICDO3","standard"
42512758,"From descendants","Fetal adenocarcinoma of upper lobe, lung","Condition","ICDO3","standard"
42512781,"From descendants","Mixed tumor, malignant, NOS, of upper lobe, lung","Condition","ICDO3","standard"
42512800,"From descendants","Adenocarcinoma in situ of lung, mucinous of lower lobe, lung","Condition","ICDO3","standard"
42512801,"From descendants","Micropapillary carcinoma, NOS, of overlapping lesion of lung","Condition","ICDO3","standard"
42512859,"From descendants","Minimally invasive adenocarcinoma, non-mucinous of lower lobe, lung","Condition","ICDO3","standard"
42512867,"From descendants","Minimally invasive adenocarcinoma, mucinous of upper lobe, lung","Condition","ICDO3","standard"
42512969,"From descendants","Ossifying fibromyxoid tumor, malignant of middle lobe, lung","Condition","ICDO3","standard"
44498940,"From descendants","Combined small cell carcinoma of lung, NOS","Condition","ICDO3","standard"
44498975,"From descendants","Mesothelioma, malignant of lung, NOS","Condition","ICDO3","standard"
44499007,"From descendants","Papillary carcinoma, NOS, of lower lobe, lung","Condition","ICDO3","standard"
44499010,"From descendants","Squamous cell carcinoma, NOS, of middle lobe, lung","Condition","ICDO3","standard"
44499422,"From descendants","Non-small cell carcinoma of upper lobe, lung","Condition","ICDO3","standard"
44499455,"From descendants","Solitary fibrous tumor, malignant of upper lobe, lung","Condition","ICDO3","standard"
44499488,"From descendants","Squamous cell carcinoma, NOS, of lower lobe, lung","Condition","ICDO3","standard"
44499584,"From descendants","Hemangiopericytoma, malignant of lung, NOS","Condition","ICDO3","standard"
44499626,"From descendants","Combined small cell carcinoma of upper lobe, lung","Condition","ICDO3","standard"
44499676,"From descendants","Carcinoma, anaplastic, NOS, of lower lobe, lung","Condition","ICDO3","standard"
44499678,"From descendants","Small cell carcinoma, NOS, of lower lobe, lung","Condition","ICDO3","standard"
44499686,"From descendants","Adenoid cystic carcinoma of middle lobe, lung","Condition","ICDO3","standard"
44499688,"From descendants","Bronchiolo-alveolar carcinoma, non-mucinous of upper lobe, lung","Condition","ICDO3","standard"
44499730,"From descendants","Lymphoepithelial carcinoma of middle lobe, lung","Condition","ICDO3","standard"
44499741,"From descendants","Lepidic adenocarcinoma of lung, NOS","Condition","ICDO3","standard"
44499866,"From descendants","Pleomorphic carcinoma of lower lobe, lung","Condition","ICDO3","standard"
44499882,"From descendants","Adenocarcinoma, NOS, of upper lobe, lung","Condition","ICDO3","standard"
44499889,"From descendants","Adenocarcinoma of lung, mixed mucinous and non-mucinous of lower lobe, lung","Condition","ICDO3","standard"
44499898,"From descendants","Medullary carcinoma, NOS, of lower lobe, lung","Condition","ICDO3","standard"
44499900,"From descendants","Adenosquamous carcinoma of upper lobe, lung","Condition","ICDO3","standard"
44499915,"From descendants","Clear cell adenocarcinoma, NOS, of upper lobe, lung","Condition","ICDO3","standard"
44500000,"From descendants","Small cell carcinoma, NOS, of middle lobe, lung","Condition","ICDO3","standard"
44500061,"From descendants","Solid carcinoma, NOS, of upper lobe, lung","Condition","ICDO3","standard"
44500072,"From descendants","Mucinous adenocarcinoma of upper lobe, lung","Condition","ICDO3","standard"
44500114,"From descendants","Carcinoma, undifferentiated, NOS, of middle lobe, lung","Condition","ICDO3","standard"
44500183,"From descendants","Large cell carcinoma, NOS, of middle lobe, lung","Condition","ICDO3","standard"
44500188,"From descendants","Non-small cell carcinoma of lower lobe, lung","Condition","ICDO3","standard"
44500201,"From descendants","Mucinous cystadenocarcinoma, NOS, of upper lobe, lung","Condition","ICDO3","standard"
44500287,"From descendants","Basaloid squamous cell carcinoma of upper lobe, lung","Condition","ICDO3","standard"
44500303,"From descendants","Mucin-producing adenocarcinoma of middle lobe, lung","Condition","ICDO3","standard"
44500348,"From descendants","Squamous cell carcinoma, microinvasive of lower lobe, lung","Condition","ICDO3","standard"
44500356,"From descendants","Lepidic adenocarcinoma of middle lobe, lung","Condition","ICDO3","standard"
44500359,"From descendants","Lepidic adenocarcinoma of lower lobe, lung","Condition","ICDO3","standard"
44500414,"From descendants","Adenocarcinoma with mixed subtypes of upper lobe, lung","Condition","ICDO3","standard"
44500415,"From descendants","Papillary adenocarcinoma, NOS, of lower lobe, lung","Condition","ICDO3","standard"
44500448,"From descendants","Adenocarcinoma of lung, mucinous of upper lobe, lung","Condition","ICDO3","standard"
44500542,"From descendants","Small cell carcinoma, NOS, of lung, NOS","Condition","ICDO3","standard"
44500577,"From descendants","Papillary carcinoma, NOS, of upper lobe, lung","Condition","ICDO3","standard"
44500614,"From descendants","Epithelioid mesothelioma, malignant of upper lobe, lung","Condition","ICDO3","standard"
44500629,"From descendants","Carcinoma, NOS, of middle lobe, lung","Condition","ICDO3","standard"
44500666,"From descendants","Germinoma of lower lobe, lung","Condition","ICDO3","standard"
44500712,"From descendants","Combined small cell carcinoma of lower lobe, lung","Condition","ICDO3","standard"
44500790,"From descendants","Bronchiolo-alveolar carcinoma, non-mucinous of middle lobe, lung","Condition","ICDO3","standard"
44500841,"From descendants","Large cell carcinoma, NOS, of upper lobe, lung","Condition","ICDO3","standard"
44500896,"From descendants","Mesothelioma, malignant of lower lobe, lung","Condition","ICDO3","standard"
44500971,"From descendants","Large cell carcinoma, NOS, of lung, NOS","Condition","ICDO3","standard"
44500984,"From descendants","Squamous cell carcinoma, NOS, of upper lobe, lung","Condition","ICDO3","standard"
44501061,"From descendants","Papillary squamous cell carcinoma of lower lobe, lung","Condition","ICDO3","standard"
44501086,"From descendants","Mucoepidermoid carcinoma of lower lobe, lung","Condition","ICDO3","standard"
44501124,"From descendants","Large cell carcinoma, NOS, of lower lobe, lung","Condition","ICDO3","standard"
44501179,"From descendants","Carcinoma, anaplastic, NOS, of middle lobe, lung","Condition","ICDO3","standard"
44501310,"From descendants","Squamous cell carcinoma, spindle cell of upper lobe, lung","Condition","ICDO3","standard"
44501357,"From descendants","Acinar cell carcinoma of lower lobe, lung","Condition","ICDO3","standard"
44501404,"From descendants","Adenocarcinoma, NOS, of lower lobe, lung","Condition","ICDO3","standard"
44501411,"From descendants","Mucin-producing adenocarcinoma of lower lobe, lung","Condition","ICDO3","standard"
44501438,"From descendants","Lepidic adenocarcinoma of upper lobe, lung","Condition","ICDO3","standard"
44501471,"From descendants","Non-small cell carcinoma of middle lobe, lung","Condition","ICDO3","standard"
44501516,"From descendants","Squamous cell carcinoma, spindle cell of lower lobe, lung","Condition","ICDO3","standard"
44501558,"From descendants","Pleomorphic carcinoma of middle lobe, lung","Condition","ICDO3","standard"
44501559,"From descendants","Spindle cell carcinoma, NOS, of upper lobe, lung","Condition","ICDO3","standard"
44501567,"From descendants","Basaloid squamous cell carcinoma of middle lobe, lung","Condition","ICDO3","standard"
44501585,"From descendants","Acinar cell carcinoma of middle lobe, lung","Condition","ICDO3","standard"
44501613,"From descendants","Papillary squamous cell carcinoma of upper lobe, lung","Condition","ICDO3","standard"
44501617,"From descendants","Lymphoepithelial carcinoma of upper lobe, lung","Condition","ICDO3","standard"
44501791,"From descendants","Vipoma of lower lobe, lung","Condition","ICDO3","standard"
44501794,"From descendants","Alveolar adenocarcinoma of upper lobe, lung","Condition","ICDO3","standard"
44501807,"From descendants","Paraganglioma, NOS, of lung, NOS","Condition","ICDO3","standard"
44501926,"From descendants","Pleomorphic carcinoma of upper lobe, lung","Condition","ICDO3","standard"
44502109,"From descendants","Mucoepidermoid carcinoma of middle lobe, lung","Condition","ICDO3","standard"
44502176,"From descendants","Papillary adenocarcinoma, NOS, of upper lobe, lung","Condition","ICDO3","standard"
44502238,"From descendants","Mucoepidermoid carcinoma of upper lobe, lung","Condition","ICDO3","standard"
44502329,"From descendants","Adenocarcinoma, NOS, of middle lobe, lung","Condition","ICDO3","standard"
44502334,"From descendants","Adenocarcinoma of lung, mixed mucinous and non-mucinous of upper lobe, lung","Condition","ICDO3","standard"
44502341,"From descendants","Mucinous adenocarcinoma of lower lobe, lung","Condition","ICDO3","standard"
44502390,"From descendants","Solid carcinoma, NOS, of lower lobe, lung","Condition","ICDO3","standard"
44502427,"From descendants","Small cell carcinoma, NOS, of upper lobe, lung","Condition","ICDO3","standard"
44502457,"From descendants","Squamous cell carcinoma, spindle cell of middle lobe, lung","Condition","ICDO3","standard"
44502466,"From descendants","Adenocarcinoma with mixed subtypes of lower lobe, lung","Condition","ICDO3","standard"
44502543,"From descendants","Mucinous adenocarcinoma of middle lobe, lung","Condition","ICDO3","standard"
44502549,"From descendants","Acinar cell carcinoma of upper lobe, lung","Condition","ICDO3","standard"
44502623,"From descendants","Adenocarcinoma of lung, mucinous of lower lobe, lung","Condition","ICDO3","standard"
44502676,"From descendants","Carcinoma, NOS, of upper lobe, lung","Condition","ICDO3","standard"
44502703,"From descendants","Adenocarcinoma with mixed subtypes of middle lobe, lung","Condition","ICDO3","standard"
