"concept_id","found_from","concept_name","domain_id","vocabulary_id","standard_concept"
44502764,"From descendants","Carcinoma, undifferentiated, NOS, of lower lobe, lung","Condition","ICDO3","standard"
44502769,"From descendants","Adenoid cystic carcinoma of lower lobe, lung","Condition","ICDO3","standard"
44502784,"From descendants","Adenocarcinoma with squamous metaplasia of upper lobe, lung","Condition","ICDO3","standard"
44502856,"From descendants","Spindle cell carcinoma, NOS, of lower lobe, lung","Condition","ICDO3","standard"
44502876,"From descendants","Mucin-producing adenocarcinoma of upper lobe, lung","Condition","ICDO3","standard"
44502885,"From descendants","Adenosquamous carcinoma of middle lobe, lung","Condition","ICDO3","standard"
44502943,"From descendants","Papillary adenocarcinoma, NOS, of middle lobe, lung","Condition","ICDO3","standard"
44502949,"From descendants","Clear cell adenocarcinoma, NOS, of lower lobe, lung","Condition","ICDO3","standard"
44503004,"From descendants","Papillary carcinoma, NOS, of lung, NOS","Condition","ICDO3","standard"
44503010,"From descendants","Basaloid squamous cell carcinoma of lower lobe, lung","Condition","ICDO3","standard"
44503018,"From descendants","Bronchiolo-alveolar carcinoma, non-mucinous of lower lobe, lung","Condition","ICDO3","standard"
44503093,"From descendants","Mucin-producing adenocarcinoma of lung, NOS","Condition","ICDO3","standard"
44503098,"From descendants","Adenosquamous carcinoma of lower lobe, lung","Condition","ICDO3","standard"
44503115,"From descendants","Hemangiopericytoma, malignant of lower lobe, lung","Condition","ICDO3","standard"
44503152,"From descendants","Alveolar adenocarcinoma of middle lobe, lung","Condition","ICDO3","standard"
44503538,"From descendants","Carcinoma, undifferentiated, NOS, of upper lobe, lung","Condition","ICDO3","standard"
44504995,"From descendants","Carcinoma, NOS, of lower lobe, lung","Condition","ICDO3","standard"
44505001,"From descendants","Carcinoma, NOS, of lung, NOS","Condition","ICDO3","standard"
44505003,"From descendants","Carcinoma, undifferentiated, NOS, of lung, NOS","Condition","ICDO3","standard"
44505004,"From descendants","Pleomorphic carcinoma of lung, NOS","Condition","ICDO3","standard"
44505005,"From descendants","Spindle cell carcinoma, NOS, of lung, NOS","Condition","ICDO3","standard"
44505008,"From descendants","Non-small cell carcinoma of lung, NOS","Condition","ICDO3","standard"
44505010,"From descendants","Papillary squamous cell carcinoma of lung, NOS","Condition","ICDO3","standard"
44505011,"From descendants","Squamous cell carcinoma, NOS, of lung, NOS","Condition","ICDO3","standard"
44505013,"From descendants","Basaloid squamous cell carcinoma of lung, NOS","Condition","ICDO3","standard"
44505016,"From descendants","Adenocarcinoma, NOS, of lung, NOS","Condition","ICDO3","standard"
44505018,"From descendants","Adenoid cystic carcinoma of lung, NOS","Condition","ICDO3","standard"
44505019,"From descendants","Solid carcinoma, NOS, of lung, NOS","Condition","ICDO3","standard"
44505021,"From descendants","Bronchiolo-alveolar carcinoma, non-mucinous of lung, NOS","Condition","ICDO3","standard"
44505022,"From descendants","Adenocarcinoma of lung, mucinous of lung, NOS","Condition","ICDO3","standard"
44505023,"From descendants","Adenocarcinoma of lung, mixed mucinous and non-mucinous of lung, NOS","Condition","ICDO3","standard"
44505024,"From descendants","Adenocarcinoma with mixed subtypes of lung, NOS","Condition","ICDO3","standard"
44505025,"From descendants","Papillary adenocarcinoma, NOS, of lung, NOS","Condition","ICDO3","standard"
44505026,"From descendants","Clear cell adenocarcinoma, NOS, of lung, NOS","Condition","ICDO3","standard"
44505027,"From descendants","Fetal adenocarcinoma of lung, NOS","Condition","ICDO3","standard"
44505028,"From descendants","Mucoepidermoid carcinoma of lung, NOS","Condition","ICDO3","standard"
44505029,"From descendants","Mucinous cystadenocarcinoma, NOS, of lung, NOS","Condition","ICDO3","standard"
44505030,"From descendants","Mucinous adenocarcinoma of lung, NOS","Condition","ICDO3","standard"
44505032,"From descendants","Acinar cell carcinoma of lung, NOS","Condition","ICDO3","standard"
44505033,"From descendants","Adenosquamous carcinoma of lung, NOS","Condition","ICDO3","standard"
44505038,"From descendants","Myoepithelial carcinoma of lung, NOS","Condition","ICDO3","standard"
45768879,"From descendants","Primary fetal adenocarcinoma of lung","Condition","SNOMED","standard"
45768880,"From descendants","Primary mixed subtype adenocarcinoma of lung","Condition","SNOMED","standard"
45768881,"From descendants","Primary adenosquamous carcinoma of lung","Condition","SNOMED","standard"
45768884,"From descendants","Primary acinar cell carcinoma of lung","Condition","SNOMED","standard"
45768885,"From descendants","Primary solid carcinoma of lung","Condition","SNOMED","standard"
45768886,"From descendants","Primary papillary adenocarcinoma of lung","Condition","SNOMED","standard"
45768916,"From descendants","Primary adenocarcinoma of lung","Condition","SNOMED","standard"
45768917,"From descendants","Primary mucinous adenocarcinoma of lung","Condition","SNOMED","standard"
45768918,"From descendants","Primary clear cell squamous cell carcinoma of lung","Condition","SNOMED","standard"
45768919,"From descendants","Primary basaloid squamous cell carcinoma of lung","Condition","SNOMED","standard"
45768920,"From descendants","Primary undifferentiated carcinoma of lung","Condition","SNOMED","standard"
45768921,"From descendants","Primary spindle cell carcinoma of lung","Condition","SNOMED","standard"
45768922,"From descendants","Primary pleomorphic carcinoma of lung","Condition","SNOMED","standard"
45768927,"From descendants","Primary myoepithelial carcinoma of lung","Condition","SNOMED","standard"
45768928,"From descendants","Primary adenoid cystic carcinoma of lung","Condition","SNOMED","standard"
45768929,"From descendants","Primary salivary gland type carcinoma of lung","Condition","SNOMED","standard"
45768930,"From descendants","Primary mixed mucinous and non-mucinous bronchiolo-alveolar carcinoma of lung","Condition","SNOMED","standard"
45768931,"From descendants","Primary non-mucinous bronchiolo-alveolar carcinoma of lung","Condition","SNOMED","standard"
45768932,"From descendants","Primary mucinous bronchiolo-alveolar carcinoma of lung","Condition","SNOMED","standard"
45769034,"From descendants","Primary mucinous cystadenocarcinoma of lung","Condition","SNOMED","standard"
45772938,"From descendants","Primary papillary squamous cell carcinoma of lung","Condition","SNOMED","standard"
45772939,"From descendants","Primary mucoepidermoid carcinoma of lung","Condition","SNOMED","standard"
46272955,"From descendants","Primary clear cell adenocarcinoma of lung","Condition","SNOMED","standard"
4092218,"From descendants","Malignant neoplasm of middle lobe bronchus","Condition","SNOMED","standard"
36527914,"From descendants","Teratoma, malignant, NOS, of lower lobe, lung","Condition","ICDO3","standard"
42511836,"From descendants","Yolk sac tumor, NOS, of lower lobe, lung","Condition","ICDO3","standard"
42512043,"From descendants","Nuclear protein in testis (NUT)-associated carcinoma of lower lobe, lung","Condition","ICDO3","standard"
36524343,"From descendants","Teratoma, malignant, NOS, of upper lobe, lung","Condition","ICDO3","standard"
42511775,"From descendants","Nuclear protein in testis (NUT)-associated carcinoma of upper lobe, lung","Condition","ICDO3","standard"
4112736,"From descendants","Adenoid cystic carcinoma of trachea","Condition","SNOMED","standard"
4247821,"From descendants","Primary malignant neoplasm of carina","Condition","SNOMED","standard"
36534394,"From descendants","Papillary carcinoma, NOS, of trachea","Condition","ICDO3","standard"
36535997,"From descendants","Pleomorphic carcinoma of trachea","Condition","ICDO3","standard"
36538174,"From descendants","Solitary fibrous tumor, malignant of trachea","Condition","ICDO3","standard"
36539453,"From descendants","Villous adenocarcinoma of trachea","Condition","ICDO3","standard"
36539579,"From descendants","Adenocarcinoma in tubulovillous adenoma of trachea","Condition","ICDO3","standard"
36541009,"From descendants","Epithelioma, malignant of trachea","Condition","ICDO3","standard"
36541732,"From descendants","Adenocarcinoma with mixed subtypes of trachea","Condition","ICDO3","standard"
36543613,"From descendants","Scirrhous adenocarcinoma of trachea","Condition","ICDO3","standard"
36545159,"From descendants","Bronchiolo-alveolar carcinoma, non-mucinous of trachea","Condition","ICDO3","standard"
36550126,"From descendants","Adenocarcinoma of lung, mixed mucinous and non-mucinous of trachea","Condition","ICDO3","standard"
36550178,"From descendants","Superficial spreading adenocarcinoma of trachea","Condition","ICDO3","standard"
36550624,"From descendants","Lepidic adenocarcinoma of trachea","Condition","ICDO3","standard"
36558787,"From descendants","Adenocarcinoma of lung, mucinous of trachea","Condition","ICDO3","standard"
36563281,"From descendants","Carcinoma, anaplastic, NOS, of trachea","Condition","ICDO3","standard"
36564244,"From descendants","Adenocarcinoma in villous adenoma of trachea","Condition","ICDO3","standard"
36567995,"From descendants","Malignant fibrous histiocytoma of trachea","Condition","ICDO3","standard"
42511671,"From descendants","Epithelial-myoepithelial carcinoma of trachea","Condition","ICDO3","standard"
44499963,"From descendants","Adenocarcinoma, NOS, of trachea","Condition","ICDO3","standard"
44500969,"From descendants","Carcinoma, NOS, of trachea","Condition","ICDO3","standard"
44501136,"From descendants","Cribriform carcinoma, NOS, of trachea","Condition","ICDO3","standard"
44504982,"From descendants","Myoepithelial carcinoma of trachea","Condition","ICDO3","standard"
45768856,"From descendants","Primary myoepithelial carcinoma of trachea","Condition","SNOMED","standard"
45768857,"From descendants","Primary mucoepidermoid carcinoma of trachea","Condition","SNOMED","standard"
45768858,"From descendants","Primary salivary gland type carcinoma of trachea","Condition","SNOMED","standard"
45768860,"From descendants","Primary mucinous cystadenocarcinoma of trachea","Condition","SNOMED","standard"
45768861,"From descendants","Primary solid carcinoma of trachea","Condition","SNOMED","standard"
45768862,"From descendants","Primary undifferentiated carcinoma of trachea","Condition","SNOMED","standard"
45768869,"From descendants","Primary adenosquamous carcinoma of trachea","Condition","SNOMED","standard"
45768934,"From descendants","Primary papillary adenocarcinoma of trachea","Condition","SNOMED","standard"
45768935,"From descendants","Primary mucinous adenocarcinoma of trachea","Condition","SNOMED","standard"
45768936,"From descendants","Primary adenocarcinoma of trachea","Condition","SNOMED","standard"
45768952,"From descendants","Primary lymphoepithelial carcinoma of trachea","Condition","SNOMED","standard"
45772942,"From descendants","Primary verrucous carcinoma of trachea","Condition","SNOMED","standard"
602149,"From descendants","Primary adenocarcinoma of right main bronchus","Condition","SNOMED","standard"
605430,"From descendants","Primary adenocarcinoma of left main bronchus","Condition","SNOMED","standard"
4162250,"From descendants","Carcinoma of main bronchus","Condition","SNOMED","standard"
36517902,"From descendants","Adenocarcinoma of lung, mucinous of main bronchus","Condition","ICDO3","standard"
36520883,"From descendants","Malignant histiocytosis of main bronchus","Condition","ICDO3","standard"
36521066,"From descendants","Scirrhous adenocarcinoma of main bronchus","Condition","ICDO3","standard"
36521849,"From descendants","Mesothelioma, malignant of main bronchus","Condition","ICDO3","standard"
36522039,"From descendants","Squamous cell carcinoma, adenoid of main bronchus","Condition","ICDO3","standard"
36524077,"From descendants","Epithelioid mesothelioma, malignant of main bronchus","Condition","ICDO3","standard"
36525316,"From descendants","Alveolar adenocarcinoma of main bronchus","Condition","ICDO3","standard"
36528931,"From descendants","Fibrous mesothelioma, malignant of main bronchus","Condition","ICDO3","standard"
36529004,"From descendants","Adenocarcinoma with squamous metaplasia of main bronchus","Condition","ICDO3","standard"
36529246,"From descendants","Carcinoma simplex of main bronchus","Condition","ICDO3","standard"
36530722,"From descendants","Schneiderian carcinoma of main bronchus","Condition","ICDO3","standard"
36532111,"From descendants","Mesothelioma, biphasic, malignant of main bronchus","Condition","ICDO3","standard"
36533557,"From descendants","Myoepithelial carcinoma of main bronchus","Condition","ICDO3","standard"
36535188,"From descendants","Lymphoepithelial carcinoma of main bronchus","Condition","ICDO3","standard"
36536437,"From descendants","Adenoid cystic carcinoma of main bronchus","Condition","ICDO3","standard"
36536644,"From descendants","Small cell carcinoma, fusiform cell of main bronchus","Condition","ICDO3","standard"
36537230,"From descendants","Verrucous carcinoma, NOS, of main bronchus","Condition","ICDO3","standard"
36537925,"From descendants","Malignant mastocytosis of main bronchus","Condition","ICDO3","standard"
36540041,"From descendants","Medullary carcinoma, NOS, of main bronchus","Condition","ICDO3","standard"
36541699,"From descendants","Solid carcinoma, NOS, of main bronchus","Condition","ICDO3","standard"
36542225,"From descendants","Combined small cell carcinoma of main bronchus","Condition","ICDO3","standard"
36545761,"From descendants","Hepatoid adenocarcinoma of main bronchus","Condition","ICDO3","standard"
36547678,"From descendants","Cribriform carcinoma, NOS, of main bronchus","Condition","ICDO3","standard"
36548825,"From descendants","Adenocarcinoma with apocrine metaplasia of main bronchus","Condition","ICDO3","standard"
36549552,"From descendants","Metaplastic carcinoma, NOS, of main bronchus","Condition","ICDO3","standard"
36551189,"From descendants","Adenocarcinoma with cartilaginous and osseous metaplasia of main bronchus","Condition","ICDO3","standard"
36551562,"From descendants","Adenocarcinoid tumor of main bronchus","Condition","ICDO3","standard"
36552502,"From descendants","Epithelial-myoepithelial carcinoma of main bronchus","Condition","ICDO3","standard"
36555815,"From descendants","Glassy cell carcinoma of main bronchus","Condition","ICDO3","standard"
36558075,"From descendants","Malignant fibrous histiocytoma of main bronchus","Condition","ICDO3","standard"
36558592,"From descendants","Basaloid carcinoma of main bronchus","Condition","ICDO3","standard"
36560457,"From descendants","Basal cell adenocarcinoma of main bronchus","Condition","ICDO3","standard"
36560716,"From descendants","Adenocarcinoma of lung, mixed mucinous and non-mucinous of main bronchus","Condition","ICDO3","standard"
36560845,"From descendants","Acinar cell carcinoma of main bronchus","Condition","ICDO3","standard"
36561009,"From descendants","Superficial spreading adenocarcinoma of main bronchus","Condition","ICDO3","standard"
36561467,"From descendants","Cloacogenic carcinoma of main bronchus","Condition","ICDO3","standard"
36561810,"From descendants","Bronchiolo-alveolar carcinoma, non-mucinous of main bronchus","Condition","ICDO3","standard"
36562468,"From descendants","Solitary fibrous tumor, malignant of main bronchus","Condition","ICDO3","standard"
36563834,"From descendants","Mixed cell adenocarcinoma of main bronchus","Condition","ICDO3","standard"
36565111,"From descendants","Carcinoma, anaplastic, NOS, of main bronchus","Condition","ICDO3","standard"
36565274,"From descendants","Mucoepidermoid carcinoma of main bronchus","Condition","ICDO3","standard"
36565633,"From descendants","Lepidic adenocarcinoma of main bronchus","Condition","ICDO3","standard"
36566002,"From descendants","Epithelioma, malignant of main bronchus","Condition","ICDO3","standard"
36567150,"From descendants","Squamous cell carcinoma, spindle cell of main bronchus","Condition","ICDO3","standard"
36567179,"From descendants","Granular cell carcinoma of main bronchus","Condition","ICDO3","standard"
36567740,"From descendants","Carcinoma, undifferentiated, NOS, of main bronchus","Condition","ICDO3","standard"
36567972,"From descendants","Squamous cell carcinoma, microinvasive of main bronchus","Condition","ICDO3","standard"
42511773,"From descendants","Perivascular epithelioid tumor, malignant of main bronchus","Condition","ICDO3","standard"
42512038,"From descendants","Adenocarcinoma in situ of lung, mucinous of main bronchus","Condition","ICDO3","standard"
42512222,"From descendants","Minimally invasive adenocarcinoma, mucinous of main bronchus","Condition","ICDO3","standard"
42512286,"From descendants","Adenocarcinoma in situ of lung, non-mucinous of main bronchus","Condition","ICDO3","standard"
42512311,"From descendants","Fetal adenocarcinoma of main bronchus","Condition","ICDO3","standard"
42512456,"From descendants","Micropapillary carcinoma, NOS, of main bronchus","Condition","ICDO3","standard"
42512536,"From descendants","Ossifying fibromyxoid tumor, malignant of main bronchus","Condition","ICDO3","standard"
42512569,"From descendants","Minimally invasive adenocarcinoma, non-mucinous of main bronchus","Condition","ICDO3","standard"
44499508,"From descendants","Clear cell adenocarcinoma, NOS, of main bronchus","Condition","ICDO3","standard"
44499621,"From descendants","Spindle cell carcinoma, NOS, of main bronchus","Condition","ICDO3","standard"
44500290,"From descendants","Adenocarcinoma, NOS, of main bronchus","Condition","ICDO3","standard"
44500302,"From descendants","Mucin-producing adenocarcinoma of main bronchus","Condition","ICDO3","standard"
44500343,"From descendants","Papillary carcinoma, NOS, of main bronchus","Condition","ICDO3","standard"
44500713,"From descendants","Non-small cell carcinoma of main bronchus","Condition","ICDO3","standard"
44500730,"From descendants","Papillary adenocarcinoma, NOS, of main bronchus","Condition","ICDO3","standard"
44500843,"From descendants","Pleomorphic carcinoma of main bronchus","Condition","ICDO3","standard"
44500918,"From descendants","Large cell carcinoma, NOS, of main bronchus","Condition","ICDO3","standard"
44501335,"From descendants","Squamous cell carcinoma, NOS, of main bronchus","Condition","ICDO3","standard"
44501394,"From descendants","Papillary squamous cell carcinoma of main bronchus","Condition","ICDO3","standard"
44501795,"From descendants","Adenocarcinoma with mixed subtypes of main bronchus","Condition","ICDO3","standard"
44502006,"From descendants","Polygonal cell carcinoma of main bronchus","Condition","ICDO3","standard"
44502159,"From descendants","Small cell carcinoma, NOS, of main bronchus","Condition","ICDO3","standard"
44502436,"From descendants","Basaloid squamous cell carcinoma of main bronchus","Condition","ICDO3","standard"
44502952,"From descendants","Mucinous adenocarcinoma of main bronchus","Condition","ICDO3","standard"
44502961,"From descendants","Adenosquamous carcinoma of main bronchus","Condition","ICDO3","standard"
44504988,"From descendants","Carcinoma, NOS, of main bronchus","Condition","ICDO3","standard"
4111805,"From descendants","Squamous cell carcinoma of bronchus","Condition","SNOMED","standard"
37111619,"From descendants","Malignant carcinoid tumor of bronchus","Condition","SNOMED","standard"
443388,"From descendants","Malignant tumor of lung","Condition","SNOMED","standard"
443399,"From descendants","Malignant tumor of bronchus","Condition","SNOMED","standard"
3181040,"From descendants","Metastatic lung carcinoma","Condition","Nebraska Lexicon","standard"
4089755,"From descendants","Malignant neoplasm of lower lobe bronchus","Condition","SNOMED","standard"
4092215,"From descendants","Malignant neoplasm of carina of bronchus","Condition","SNOMED","standard"
4092217,"From descendants","Malignant neoplasm of middle lobe, bronchus or lung","Condition","SNOMED","non-standard"
4094876,"From descendants","Malignant neoplasm of lower lobe, bronchus or lung","Condition","SNOMED","non-standard"
4095450,"From descendants","Malignant neoplasm of upper lobe bronchus","Condition","SNOMED","standard"
4100540,"From descendants","Carcinoid bronchial adenoma","Condition","SNOMED","standard"
4110587,"From descendants","Malignant tumor of lung parenchyma","Condition","SNOMED","standard"
4112738,"From descendants","Adenocarcinoma of lung","Condition","SNOMED","standard"
4114342,"From descendants","Lymphangitis carcinomatosa","Condition","SNOMED","standard"
4119610,"From descendants","Pulmonary tumor embolism","Condition","SNOMED","standard"
4157333,"From descendants","Malignant neoplasm of main bronchus","Condition","SNOMED","standard"
4177112,"From descendants","Malignant tumor of trachea","Condition","SNOMED","standard"
4198434,"From descendants","Local recurrence of malignant tumor of lung","Condition","SNOMED","standard"
36530787,"From descendants","Teratoma, malignant, NOS, of middle lobe, lung","Condition","ICDO3","standard"
36543233,"From descendants","Teratoma, malignant, NOS, of main bronchus","Condition","ICDO3","standard"
36550920,"From descendants","Teratoma, malignant, NOS, of lung, NOS","Condition","ICDO3","standard"
36566990,"From descendants","Teratoma, malignant, NOS, of overlapping lesion of lung","Condition","ICDO3","standard"
36712981,"From descendants","Adenocarcinoma of right lung","Condition","SNOMED","standard"
37116436,"From descendants","Malignant epithelial neoplasm of bronchus","Condition","SNOMED","standard"
40492938,"From descendants","Carcinoma of lung","Condition","SNOMED","standard"
42511764,"From descendants","Nuclear protein in testis (NUT)-associated carcinoma of main bronchus","Condition","ICDO3","standard"
42512060,"From descendants","Nuclear protein in testis (NUT)-associated carcinoma of lung, NOS","Condition","ICDO3","standard"
42512108,"From descendants","Nuclear protein in testis (NUT)-associated carcinoma of overlapping lesion of lung","Condition","ICDO3","standard"
42512203,"From descendants","Nuclear protein in testis (NUT)-associated carcinoma of middle lobe, lung","Condition","ICDO3","standard"
42539251,"From descendants","Adenocarcinoma of left lung","Condition","SNOMED","standard"
44505002,"From descendants","Carcinomatosis of lung, NOS","Condition","ICDO3","standard"
44505017,"From descendants","Adenocarcinoma, metastatic, NOS, of lung, NOS","Condition","ICDO3","standard"
