concept_id,found_from,concept_name,domain_id,vocabulary_id,standard_concept,lung_cancer_all,lung_cancer_broad,lung_cancer_narrow,small_cell_lung_cancer,lung_cancer_all_prev,lung_cancer_broad_prev,lung_cancer_narrow_prev
3188394,From initial search,ALK polysomy identified in excised malignant neoplasm of lung by molecular methods,Observation,Nebraska Lexicon,S,n,n,n,n,n,n,n
4094874,From initial search,Malignant neoplasm of cartilage of trachea,Condition,SNOMED,S,y,y,y,n,y,y,y
3177432,From initial search,Status of KRAS sequence variant identification in excised malignant neoplasm of lung,Observation,Nebraska Lexicon,S,n,n,n,n,n,n,n
37110034,From initial search,Malignant neoplasm of right upper lobe of lung,Condition,SNOMED,S,y,y,y,n,y,y,y
442139,From initial search,Primary malignant neoplasm of bronchus,Condition,SNOMED,S,y,y,y,n,y,y,y
4246126,From initial search,Primary malignant neoplasm of left upper lobe of lung,Condition,SNOMED,S,y,y,y,n,y,y,y
3190687,From initial search,Status of RET gene rearrangement identification in excised malignant neoplasm of lung by molecular methods,Observation,Nebraska Lexicon,S,n,n,n,n,n,n,n
37110031,From initial search,Malignant neoplasm of lower lobe of right lung,Condition,SNOMED,S,y,y,y,n,y,y,y
37110033,From initial search,Malignant neoplasm of lower lobe of left lung,Condition,SNOMED,S,y,y,y,n,y,y,y
44504990,From initial search,"Neoplasm, malignant of upper lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
4089756,From initial search,Malignant neoplasm of lower lobe of lung,Condition,SNOMED,S,y,y,y,n,y,y,y
4089754,From initial search,Malignant neoplasm of middle lobe of lung,Condition,SNOMED,S,y,y,y,n,y,y,y
4246805,From initial search,Primary malignant neoplasm of bronchus of right upper lobe,Condition,SNOMED,S,y,y,y,n,y,y,y
4179235,From initial search,Family history of malignant neoplasm of lung,Observation,SNOMED,S,n,n,n,n,n,n,n
3187751,From initial search,EGFR nucleotide sequence detected in excised malignant neoplasm of lung,Observation,Nebraska Lexicon,S,n,n,n,n,n,n,n
3188480,From initial search,MET nucleotide sequence variant detected in excised malignant neoplasm of lung,Observation,Nebraska Lexicon,S,n,n,n,n,n,n,n
3175694,From initial search,Status of treatment effect from neoadjuvant therapy on excised malignant lung neoplasm,Observation,Nebraska Lexicon,S,n,n,n,n,n,n,n
3170524,From initial search,Histologic grade of excised malignant neoplasm of lung,Observation,Nebraska Lexicon,S,n,n,n,n,n,n,n
4246027,From initial search,Primary malignant neoplasm of bronchus of left upper lobe,Condition,SNOMED,S,y,y,y,n,y,y,y
4176149,From initial search,Family history of malignant neoplasm of trachea,Observation,SNOMED,S,n,n,n,n,n,n,n
607768,From initial search,Anatomic location directly invaded by primary malignant neoplasm of lung,Observation,SNOMED,S,n,n,n,n,n,n,n
3178614,From initial search,Status of MET nucleotide sequence variant detection in excised malignant neoplasm of lung,Observation,Nebraska Lexicon,S,n,n,n,n,n,n,n
4246148,From initial search,Primary malignant neoplasm of right lower lobe of lung,Condition,SNOMED,S,y,y,y,n,y,y,y
257503,From initial search,Primary malignant neoplasm of main bronchus,Condition,SNOMED,S,y,y,y,n,y,y,y
619299,From initial search,Primary malignant neoplasm of left lung,Condition,SNOMED,S,y,y,y,n,y,y,y
3187950,From initial search,Invasion of pulmonary air spaces by primary malignant neoplasm of lung,Observation,Nebraska Lexicon,S,n,n,n,n,n,n,n
4312567,From initial search,Primary malignant neoplasm of upper lobe of right lung,Condition,SNOMED,S,y,y,y,n,y,y,y
44499479,From initial search,"Neoplasm, malignant of middle lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
45769098,From initial search,Primary malignant epithelial neoplasm of trachea,Condition,SNOMED,S,y,y,y,n,y,y,y
4247727,From initial search,Primary malignant neoplasm of bronchus of right lower lobe,Condition,SNOMED,S,y,y,y,n,y,y,y
3186101,From initial search,ERBB2 sequence variant identified in excised malignant neoplasm of lung,Observation,Nebraska Lexicon,S,n,n,n,n,n,n,n
3184339,From initial search,ALK gene rearrangement identified in excised malignant neoplasm of lung by molecular methods,Observation,Nebraska Lexicon,S,n,n,n,n,n,n,n
4157454,From initial search,"Primary malignant neoplasm of lower lobe, bronchus or lung",Condition,SNOMED,S,y,y,y,n,y,y,y
4095449,From initial search,Malignant neoplasm of mucosa of trachea,Condition,SNOMED,S,y,y,y,n,y,y,y
3178287,From initial search,MET nucleotide sequence detected in excised malignant neoplasm of lung,Observation,Nebraska Lexicon,S,n,n,n,n,n,n,n
3180096,From initial search,Status of EGFR c.2573T>G (L858R) sequence variant detected in excised malignant neoplasm of lung by immunohistochemistry,Observation,Nebraska Lexicon,S,n,n,n,n,n,n,n
3171565,From initial search,KRAS nucleotide sequence detected in excised malignant neoplasm of lung,Observation,Nebraska Lexicon,S,n,n,n,n,n,n,n
258369,From initial search,Primary malignant neoplasm of lung,Condition,SNOMED,S,y,y,y,n,y,y,y
602263,From initial search,Presence of direct invasion by primary malignant neoplasm of lung to lymphatic vessel and/or small blood vessel,Observation,SNOMED,S,n,n,n,n,n,n,n
3181680,From initial search,Status of ERBB2 sequence variant detection in excised malignant neoplasm of lung,Observation,Nebraska Lexicon,S,n,n,n,n,n,n,n
3182182,From initial search,Status of RET polysomy detection in excised malignant neoplasm of lung by molecular methods,Observation,Nebraska Lexicon,S,n,n,n,n,n,n,n
3178226,From initial search,Status of BRAF V600E sequence variant (c.1799T>A) detected in excised malignant neoplasm of lung,Observation,Nebraska Lexicon,S,n,n,n,n,n,n,n
433973,From initial search,Primary malignant neoplasm of bronchus of left lower lobe,Condition,SNOMED,S,y,y,y,n,y,y,y
4246121,From initial search,Primary malignant neoplasm of hilus of lung,Condition,SNOMED,S,y,y,y,n,y,y,y
3181480,From initial search,Status of ALK gene rearrangement identified in excised malignant neoplasm of lung by molecular methods,Observation,Nebraska Lexicon,S,n,n,n,n,n,n,n
602970,From initial search,Histologic grade of primary malignant neoplasm of lung,Observation,SNOMED,S,n,n,n,n,n,n,n
3178657,From initial search,Status of ROS1 gene rearrangement detected in excised malignant neoplasm of lung by molecular methods,Observation,Nebraska Lexicon,S,n,n,n,n,n,n,n
4151250,From initial search,"Malignant neoplasm of upper lobe, bronchus or lung",Condition,SNOMED,S,y,y,y,n,y,y,y
258375,From initial search,Overlapping malignant neoplasm of bronchus and lung,Condition,SNOMED,S,y,y,y,n,y,y,y
3177841,From initial search,Status of EGFR Exon 19 deletion (E746_A750del) )sequence variant detected in excised malignant neoplasm of lung by immunohistochemistry,Observation,Nebraska Lexicon,S,n,n,n,n,n,n,n
601155,From initial search,Primary malignant neoplasm of right main bronchus,Condition,SNOMED,S,y,y,y,n,y,y,y
3168890,From initial search,Status of ROS1 gene polysomy identification in excised malignant neoplasm of lung by molecular methodsros1,Observation,Nebraska Lexicon,S,n,n,n,n,n,n,n
4311501,From initial search,Primary malignant neoplasm of right middle lobe of lung,Condition,SNOMED,S,y,y,y,n,y,y,y
619301,From initial search,Bilateral primary malignant neoplasm of lungs,Condition,SNOMED,S,y,y,y,n,y,y,y
601154,From initial search,Primary malignant neoplasm of left main bronchus,Condition,SNOMED,S,y,y,y,n,y,y,y
3187251,From initial search,Status of ALK protein expression in excised malignant neoplasm of lung by immunohistochemistry,Observation,Nebraska Lexicon,S,n,n,n,n,n,n,n
619300,From initial search,Primary malignant neoplasm of right lung,Condition,SNOMED,S,y,y,y,n,y,y,y
4334322,From initial search,Malignant neoplasm of lower respiratory tract,Condition,SNOMED,S,y,y,y,n,y,y,y
3172048,From initial search,EGFR sequence variant identified in excised malignant neoplasm of lung,Observation,Nebraska Lexicon,S,n,n,n,n,n,n,n
36530340,From initial search,"Neoplasm, malignant of overlapping lesion of lung",Condition,ICDO3,S,y,y,y,n,y,y,y
3187211,From initial search,Histologic type of primary malignant neoplasm of lung,Observation,Nebraska Lexicon,S,n,n,n,n,n,n,n
4092216,From initial search,Malignant neoplasm of upper lobe of lung,Condition,SNOMED,S,y,y,y,n,y,y,y
3185339,From initial search,Histologic focality of excised primary malignant neoplasm of lung,Observation,Nebraska Lexicon,S,n,n,n,n,n,n,n
44504994,From initial search,"Neoplasm, malignant of lower lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
37110032,From initial search,Malignant neoplasm of upper lobe of left lung,Condition,SNOMED,S,y,y,y,n,y,y,y
3175811,From initial search,Status of ALK gene polysomy identified in excised malignant neoplasm of lung by molecular methods,Observation,Nebraska Lexicon,S,n,n,n,n,n,n,n
4246804,From initial search,Primary malignant neoplasm of bronchus of right middle lobe,Condition,SNOMED,S,y,y,y,n,y,y,y
35610239,From initial search,Malignant neoplasm of bronchus or lung,Condition,SNOMED,S,y,y,y,n,y,y,y
3183096,From initial search,BRAF sequence variant identified in excised malignant neoplasm of lung,Observation,Nebraska Lexicon,S,n,n,n,n,n,n,n
3181223,From initial search,ERBB2 nucleotide sequence detected in excised malignant neoplasm of lung,Observation,Nebraska Lexicon,S,n,n,n,n,n,n,n
3185136,From initial search,Status of MET gene amplification detection in excised malignant neoplasm of lung,Observation,Nebraska Lexicon,S,n,n,n,n,n,n,n
3168259,From initial search,KRAS sequence variant identified in excised malignant neoplasm of lung,Observation,Nebraska Lexicon,S,n,n,n,n,n,n,n
432262,From initial search,Primary malignant neoplasm of trachea,Condition,SNOMED,S,y,y,y,n,y,y,y
3185986,From initial search,Status of ROS1 protein expression in excised malignant neoplasm of lung by immunohistochemistry,Observation,Nebraska Lexicon,S,n,n,n,n,n,n,n
4247832,From initial search,Primary malignant neoplasm of lower lobe of left lung,Condition,SNOMED,S,y,y,y,n,y,y,y
3172257,From initial search,Status of BRAF sequence variant detection in excised malignant neoplasm of lung,Observation,Nebraska Lexicon,S,n,n,n,n,n,n,n
619803,From initial search,Histologic type of primary malignant neoplasm of lung,Observation,SNOMED,S,n,n,n,n,n,n,n
36531819,From descendants,"Squamous cell carcinoma, NOS, of overlapping lesion of lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36565274,From descendants,Mucoepidermoid carcinoma of main bronchus,Condition,ICDO3,S,y,y,y,n,y,y,y
36561810,From descendants,"Bronchiolo-alveolar carcinoma, non-mucinous of main bronchus",Condition,ICDO3,S,y,y,y,n,y,y,y
44505029,From descendants,"Mucinous cystadenocarcinoma, NOS, of lung, NOS",Condition,ICDO3,S,y,y,y,n,y,y,y
42511714,From descendants,"Glomus tumor, malignant of middle lobe, lung",Condition,ICDO3,S,n,n,n,n,n,n,n
36525101,From descendants,"Epithelioma, malignant of overlapping lesion of lung",Condition,ICDO3,S,y,y,y,n,y,y,y
44502238,From descendants,"Mucoepidermoid carcinoma of upper lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
44501926,From descendants,"Pleomorphic carcinoma of upper lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36527609,From descendants,"Adenocarcinoma with cartilaginous and osseous metaplasia of lower lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
44499889,From descendants,"Adenocarcinoma of lung, mixed mucinous and non-mucinous of lower lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36539223,From descendants,"Polygonal cell carcinoma of middle lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
44500629,From descendants,"Carcinoma, NOS, of middle lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36563697,From descendants,Carcinoma simplex of overlapping lesion of lung,Condition,ICDO3,S,y,y,y,n,y,y,y
44502676,From descendants,"Carcinoma, NOS, of upper lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
42511824,From descendants,"Adenocarcinoma in situ of lung, mucinous of overlapping lesion of lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36530344,From descendants,Mucoepidermoid carcinoma of overlapping lesion of lung,Condition,ICDO3,S,y,y,y,n,y,y,y
36564790,From descendants,"Solitary fibrous tumor, malignant of overlapping lesion of lung",Condition,ICDO3,S,n,n,n,n,n,n,n
36521617,From descendants,"Adenocarcinoma with squamous metaplasia of lung, NOS",Condition,ICDO3,S,y,y,y,n,y,y,y
36536126,From descendants,"Carcinoma simplex of upper lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36563281,From descendants,"Carcinoma, anaplastic, NOS, of trachea",Condition,ICDO3,S,y,y,y,n,y,y,y
46272955,From descendants,Primary clear cell adenocarcinoma of lung,Condition,SNOMED,S,y,y,y,n,y,y,y
36561629,From descendants,"Malignant mastocytosis of lower lobe, lung",Condition,ICDO3,S,n,n,n,n,n,n,n
44500712,From descendants,"Combined small cell carcinoma of lower lobe, lung",Condition,ICDO3,S,y,n,n,y,y,n,n
36537460,From descendants,Mixed cell adenocarcinoma of overlapping lesion of lung,Condition,ICDO3,S,y,y,y,n,y,y,y
44500730,From descendants,"Papillary adenocarcinoma, NOS, of main bronchus",Condition,ICDO3,S,y,y,y,n,y,y,y
36558400,From descendants,Hepatoid adenocarcinoma of overlapping lesion of lung,Condition,ICDO3,S,y,y,y,n,y,y,y
4177112,From descendants,Malignant tumor of trachea,Condition,SNOMED,S,y,y,y,n,y,y,y
42512752,From descendants,"Micropapillary carcinoma, NOS, of upper lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36547678,From descendants,"Cribriform carcinoma, NOS, of main bronchus",Condition,ICDO3,S,y,y,y,n,y,y,y
36558320,From descendants,"Malignant fibrous histiocytoma of middle lobe, lung",Condition,ICDO3,S,n,n,n,n,n,n,n
45768869,From descendants,Primary adenosquamous carcinoma of trachea,Condition,SNOMED,S,y,y,y,n,y,y,y
44500303,From descendants,"Mucin-producing adenocarcinoma of middle lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
4119610,From descendants,Pulmonary tumor embolism,Condition,SNOMED,S,n,n,n,n,n,n,n
36559822,From descendants,"Mesothelioma, malignant of overlapping lesion of lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36560457,From descendants,Basal cell adenocarcinoma of main bronchus,Condition,ICDO3,S,y,y,y,n,y,y,y
36552086,From descendants,"Adenocarcinoma with squamous metaplasia of middle lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
40492938,From descendants,Carcinoma of lung,Condition,SNOMED,S,y,y,y,n,y,y,y
4110591,From descendants,Small cell carcinoma of lung,Condition,SNOMED,S,y,n,n,y,y,n,n
45768922,From descendants,Primary pleomorphic carcinoma of lung,Condition,SNOMED,S,y,y,y,n,y,y,y
36530898,From descendants,"Adenocarcinoid tumor of middle lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36565111,From descendants,"Carcinoma, anaplastic, NOS, of main bronchus",Condition,ICDO3,S,y,y,y,n,y,y,y
42511673,From descendants,"Minimally invasive adenocarcinoma, non-mucinous of overlapping lesion of lung",Condition,ICDO3,S,y,y,y,n,y,y,y
44501795,From descendants,Adenocarcinoma with mixed subtypes of main bronchus,Condition,ICDO3,S,y,y,y,n,y,y,y
36534932,From descendants,"Basal cell adenocarcinoma of lung, NOS",Condition,ICDO3,S,y,y,y,n,y,y,y
36531120,From descendants,Adenoid cystic carcinoma of overlapping lesion of lung,Condition,ICDO3,S,y,y,y,n,y,y,y
36554642,From descendants,"Squamous cell carcinoma, microinvasive of lung, NOS",Condition,ICDO3,S,y,y,y,n,y,y,y
42511853,From descendants,"Minimally invasive adenocarcinoma, non-mucinous of upper lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
45768919,From descendants,Primary basaloid squamous cell carcinoma of lung,Condition,SNOMED,S,y,y,y,n,y,y,y
44501807,From descendants,"Paraganglioma, NOS, of lung, NOS",Condition,ICDO3,S,n,n,n,n,n,n,n
44502427,From descendants,"Small cell carcinoma, NOS, of upper lobe, lung",Condition,ICDO3,S,y,n,n,y,y,n,n
42512326,From descendants,"Fetal adenocarcinoma of lower lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
42511764,From descendants,Nuclear protein in testis (NUT)-associated carcinoma of main bronchus,Condition,ICDO3,S,n,n,n,n,n,n,n
44499898,From descendants,"Medullary carcinoma, NOS, of lower lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36549175,From descendants,"Scirrhous adenocarcinoma of middle lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36525052,From descendants,"Scirrhous adenocarcinoma of upper lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36545159,From descendants,"Bronchiolo-alveolar carcinoma, non-mucinous of trachea",Condition,ICDO3,S,y,y,y,n,y,y,y
36539497,From descendants,"Scirrhous adenocarcinoma of lung, NOS",Condition,ICDO3,S,y,y,y,n,y,y,y
36549979,From descendants,Adenocarcinoma with cartilaginous and osseous metaplasia of overlapping lesion of lung,Condition,ICDO3,S,y,y,y,n,y,y,y
44502961,From descendants,Adenosquamous carcinoma of main bronchus,Condition,ICDO3,S,y,y,y,n,y,y,y
44499422,From descendants,"Non-small cell carcinoma of upper lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
42512265,From descendants,"Micropapillary carcinoma, NOS, of lower lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
44501438,From descendants,"Lepidic adenocarcinoma of upper lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
45768916,From descendants,Primary adenocarcinoma of lung,Condition,SNOMED,S,y,y,y,n,y,y,y
44501394,From descendants,Papillary squamous cell carcinoma of main bronchus,Condition,ICDO3,S,y,y,y,n,y,y,y
36546742,From descendants,"Adenocarcinoid tumor of lower lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36529004,From descendants,Adenocarcinoma with squamous metaplasia of main bronchus,Condition,ICDO3,S,y,y,y,n,y,y,y
44499508,From descendants,"Clear cell adenocarcinoma, NOS, of main bronchus",Condition,ICDO3,S,y,y,y,n,y,y,y
4162252,From descendants,"Carcinoma of upper lobe, bronchus or lung",Condition,SNOMED,NA,y,y,y,n,y,y,y
36523265,From descendants,"Basal cell adenocarcinoma of middle lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36543365,From descendants,"Fibrous mesothelioma, malignant of middle lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
44499866,From descendants,"Pleomorphic carcinoma of lower lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36565633,From descendants,Lepidic adenocarcinoma of main bronchus,Condition,ICDO3,S,y,y,y,n,y,y,y
42512505,From descendants,"Micropapillary carcinoma, NOS, of lung, NOS",Condition,ICDO3,S,y,y,y,n,y,y,y
443388,From descendants,Malignant tumor of lung,Condition,SNOMED,S,y,y,y,n,y,y,y
36550225,From descendants,"Epithelial-myoepithelial carcinoma of middle lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36540119,From descendants,Malignant mastocytosis of overlapping lesion of lung,Condition,ICDO3,S,n,n,n,n,n,n,n
45769034,From descendants,Primary mucinous cystadenocarcinoma of lung,Condition,SNOMED,S,y,y,y,n,y,y,y
36552502,From descendants,Epithelial-myoepithelial carcinoma of main bronchus,Condition,ICDO3,S,y,y,y,n,y,y,y
36532368,From descendants,"Granular cell carcinoma of lung, NOS",Condition,ICDO3,S,y,y,y,n,y,y,y
44501794,From descendants,"Alveolar adenocarcinoma of upper lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
45772939,From descendants,Primary mucoepidermoid carcinoma of lung,Condition,SNOMED,S,y,y,y,n,y,y,y
36538432,From descendants,Epithelial-myoepithelial carcinoma of overlapping lesion of lung,Condition,ICDO3,S,y,y,y,n,y,y,y
36550125,From descendants,"Small cell carcinoma, fusiform cell of overlapping lesion of lung",Condition,ICDO3,S,y,n,n,y,y,n,n
44500969,From descendants,"Carcinoma, NOS, of trachea",Condition,ICDO3,S,y,y,y,n,y,y,y
36556450,From descendants,Mucinous adenocarcinoma of overlapping lesion of lung,Condition,ICDO3,S,y,y,y,n,y,y,y
36533557,From descendants,Myoepithelial carcinoma of main bronchus,Condition,ICDO3,S,y,y,y,n,y,y,y
36530787,From descendants,"Teratoma, malignant, NOS, of middle lobe, lung",Condition,ICDO3,S,n,n,n,n,n,n,n
36546410,From descendants,"Superficial spreading adenocarcinoma of middle lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
256646,From descendants,"Primary malignant neoplasm of middle lobe, bronchus or lung",Condition,SNOMED,NA,y,y,y,n,y,y,y
42512380,From descendants,"Minimally invasive adenocarcinoma, mucinous of middle lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36556677,From descendants,"Epithelioma, malignant of lung, NOS",Condition,ICDO3,S,y,y,y,n,y,y,y
37116436,From descendants,Malignant epithelial neoplasm of bronchus,Condition,SNOMED,S,y,y,y,n,y,y,y
36530722,From descendants,Schneiderian carcinoma of main bronchus,Condition,ICDO3,S,y,y,y,n,y,y,y
44505022,From descendants,"Adenocarcinoma of lung, mucinous of lung, NOS",Condition,ICDO3,S,y,y,y,n,y,y,y
42511643,From descendants,"Adenocarcinoma in situ of lung, mucinous of upper lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
44499010,From descendants,"Squamous cell carcinoma, NOS, of middle lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
44503152,From descendants,"Alveolar adenocarcinoma of middle lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
42512188,From descendants,"Perivascular epithelioid tumor, malignant of middle lobe, lung",Condition,ICDO3,S,n,n,n,n,n,n,n
44502334,From descendants,"Adenocarcinoma of lung, mixed mucinous and non-mucinous of upper lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36529404,From descendants,"Carcinoma simplex of middle lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36527914,From descendants,"Teratoma, malignant, NOS, of lower lobe, lung",Condition,ICDO3,S,n,n,n,n,n,n,n
