concept_id,found_from,concept_name,domain_id,vocabulary_id,standard_concept,lung_cancer_all,lung_cancer_broad,lung_cancer_narrow,small_cell_lung_cancer,lung_cancer_all_prev,lung_cancer_broad_prev,lung_cancer_narrow_prev
44502176,From descendants,"Papillary adenocarcinoma, NOS, of upper lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
42512281,From descendants,"Ossifying fibromyxoid tumor, malignant of lower lobe, lung",Condition,ICDO3,S,n,n,n,n,n,n,n
36544299,From descendants,"Fibrous mesothelioma, malignant of upper lobe, lung",Condition,ICDO3,S,n,n,n,n,n,n,n
36533515,From descendants,"Papillary carcinoma, NOS, of overlapping lesion of lung",Condition,ICDO3,S,y,y,y,n,y,y,y
4208307,From descendants,Nonsquamous nonsmall cell neoplasm of lung,Condition,SNOMED,S,y,y,y,n,y,y,y
44502159,From descendants,"Small cell carcinoma, NOS, of main bronchus",Condition,ICDO3,S,y,n,n,y,y,n,n
36546260,From descendants,"Carcinoma simplex of lung, NOS",Condition,ICDO3,S,y,y,y,n,y,y,y
36528862,From descendants,"Adenocarcinoma of lung, mucinous of overlapping lesion of lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36517902,From descendants,"Adenocarcinoma of lung, mucinous of main bronchus",Condition,ICDO3,S,y,y,y,n,y,y,y
44505013,From descendants,"Basaloid squamous cell carcinoma of lung, NOS",Condition,ICDO3,S,y,y,y,n,y,y,y
36529938,From descendants,"Mixed cell adenocarcinoma of lung, NOS",Condition,ICDO3,S,y,y,y,n,y,y,y
44501179,From descendants,"Carcinoma, anaplastic, NOS, of middle lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36561467,From descendants,Cloacogenic carcinoma of main bronchus,Condition,ICDO3,S,y,y,y,n,y,y,y
36560499,From descendants,"Glassy cell carcinoma of lower lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
44502952,From descendants,Mucinous adenocarcinoma of main bronchus,Condition,ICDO3,S,y,y,y,n,y,y,y
44505026,From descendants,"Clear cell adenocarcinoma, NOS, of lung, NOS",Condition,ICDO3,S,y,y,y,n,y,y,y
44505021,From descendants,"Bronchiolo-alveolar carcinoma, non-mucinous of lung, NOS",Condition,ICDO3,S,y,y,y,n,y,y,y
42512758,From descendants,"Fetal adenocarcinoma of upper lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36541699,From descendants,"Solid carcinoma, NOS, of main bronchus",Condition,ICDO3,S,y,y,y,n,y,y,y
36540691,From descendants,"Basaloid carcinoma of lung, NOS",Condition,ICDO3,S,y,y,y,n,y,y,y
36545324,From descendants,"Epithelial-myoepithelial carcinoma of lower lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
44499007,From descendants,"Papillary carcinoma, NOS, of lower lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
42512867,From descendants,"Minimally invasive adenocarcinoma, mucinous of upper lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36536786,From descendants,"Glassy cell carcinoma of lung, NOS",Condition,ICDO3,S,y,y,y,n,y,y,y
44505010,From descendants,"Papillary squamous cell carcinoma of lung, NOS",Condition,ICDO3,S,y,y,y,n,y,y,y
44504995,From descendants,"Carcinoma, NOS, of lower lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
4162248,From descendants,"Carcinoma of middle lobe, bronchus or lung",Condition,SNOMED,NA,y,y,y,n,y,y,y
765056,From descendants,Malignant carcinoid tumor of lung,Condition,SNOMED,S,y,y,y,n,y,y,y
36543233,From descendants,"Teratoma, malignant, NOS, of main bronchus",Condition,ICDO3,S,n,n,n,n,n,n,n
44503018,From descendants,"Bronchiolo-alveolar carcinoma, non-mucinous of lower lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
44499900,From descendants,"Adenosquamous carcinoma of upper lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
44500061,From descendants,"Solid carcinoma, NOS, of upper lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
44502943,From descendants,"Papillary adenocarcinoma, NOS, of middle lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36538858,From descendants,"Schneiderian carcinoma of middle lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
44500359,From descendants,"Lepidic adenocarcinoma of lower lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
44500356,From descendants,"Lepidic adenocarcinoma of middle lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
4112736,From descendants,Adenoid cystic carcinoma of trachea,Condition,SNOMED,S,y,y,y,n,y,y,y
37111619,From descendants,Malignant carcinoid tumor of bronchus,Condition,SNOMED,S,y,y,y,n,y,y,y
44505038,From descendants,"Myoepithelial carcinoma of lung, NOS",Condition,ICDO3,S,y,y,y,n,y,y,y
36521072,From descendants,"Fibrous mesothelioma, malignant of lower lobe, lung",Condition,ICDO3,S,n,n,n,n,n,n,n
45768929,From descendants,Primary salivary gland type carcinoma of lung,Condition,SNOMED,S,y,y,y,n,y,y,y
36542106,From descendants,"Adenocarcinoma with apocrine metaplasia of upper lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36537690,From descendants,"Epithelioma, malignant of lower lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36562795,From descendants,"Granular cell carcinoma of middle lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
42511773,From descendants,"Perivascular epithelioid tumor, malignant of main bronchus",Condition,ICDO3,S,n,n,n,n,n,n,n
45768927,From descendants,Primary myoepithelial carcinoma of lung,Condition,SNOMED,S,y,y,y,n,y,y,y
42512060,From descendants,"Nuclear protein in testis (NUT)-associated carcinoma of lung, NOS",Condition,ICDO3,S,n,n,n,n,n,n,n
36567972,From descendants,"Squamous cell carcinoma, microinvasive of main bronchus",Condition,ICDO3,S,y,y,y,n,y,y,y
36542225,From descendants,Combined small cell carcinoma of main bronchus,Condition,ICDO3,S,n,n,n,n,n,n,n
36531433,From descendants,"Verrucous carcinoma, NOS, of overlapping lesion of lung",Condition,ICDO3,S,y,y,y,n,y,y,y
4110705,From descendants,Squamous cell carcinoma of lung,Condition,SNOMED,S,y,y,y,n,y,y,y
44500918,From descendants,"Large cell carcinoma, NOS, of main bronchus",Condition,ICDO3,S,y,y,y,n,y,y,y
36554343,From descendants,"Adenocarcinoid tumor of lung, NOS",Condition,ICDO3,S,y,y,y,n,y,y,y
36560247,From descendants,Combined small cell carcinoma of overlapping lesion of lung,Condition,ICDO3,S,y,n,n,y,y,n,n
4247821,From descendants,Primary malignant neoplasm of carina,Condition,SNOMED,S,y,y,y,n,y,y,y
44498975,From descendants,"Mesothelioma, malignant of lung, NOS",Condition,ICDO3,S,y,y,y,n,y,y,y
42511979,From descendants,"Minimally invasive adenocarcinoma, non-mucinous of middle lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
44502436,From descendants,Basaloid squamous cell carcinoma of main bronchus,Condition,ICDO3,S,y,y,y,n,y,y,y
36566204,From descendants,Basal cell adenocarcinoma of overlapping lesion of lung,Condition,ICDO3,S,y,y,y,n,y,y,y
45768928,From descendants,Primary adenoid cystic carcinoma of lung,Condition,SNOMED,S,y,y,y,n,y,y,y
36403149,From descendants,"Adenocarcinoma in situ of lung, non-mucinous of lower lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36533303,From descendants,"Malignant histiocytosis of lower lobe, lung",Condition,ICDO3,S,n,n,n,n,n,n,n
36403081,From descendants,"Adenocarcinoma in situ of lung, non-mucinous of upper lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36546635,From descendants,"Adenocarcinoma, intestinal type of lung, NOS",Condition,ICDO3,S,y,y,y,n,y,y,y
44499963,From descendants,"Adenocarcinoma, NOS, of trachea",Condition,ICDO3,S,y,y,y,n,y,y,y
36520186,From descendants,"Mucinous cystadenocarcinoma, NOS, of lower lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36530423,From descendants,"Solitary fibrous tumor, malignant of middle lobe, lung",Condition,ICDO3,S,n,n,n,n,n,n,n
36519172,From descendants,"Granular cell carcinoma of upper lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36556317,From descendants,"Mesothelioma, biphasic, malignant of lung, NOS",Condition,ICDO3,S,n,n,n,n,n,n,n
36712708,From descendants,Primary adenocarcinoma of upper lobe of left lung,Condition,SNOMED,S,y,y,y,n,y,y,y
3181040,From descendants,Metastatic lung carcinoma,Condition,Nebraska Lexicon,S,y,y,y,n,y,y,y
36530828,From descendants,Malignant histiocytosis of overlapping lesion of lung,Condition,ICDO3,S,n,n,n,n,n,n,n
44505001,From descendants,"Carcinoma, NOS, of lung, NOS",Condition,ICDO3,S,y,y,y,n,y,y,y
45768861,From descendants,Primary solid carcinoma of trachea,Condition,SNOMED,S,y,y,y,n,y,y,y
44501061,From descendants,"Papillary squamous cell carcinoma of lower lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
44500201,From descendants,"Mucinous cystadenocarcinoma, NOS, of upper lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36533051,From descendants,"Lymphoepithelial carcinoma of lung, NOS",Condition,ICDO3,S,y,y,y,n,y,y,y
36539299,From descendants,"Epithelial-myoepithelial carcinoma of lung, NOS",Condition,ICDO3,S,y,y,y,n,y,y,y
4089755,From descendants,Malignant neoplasm of lower lobe bronchus,Condition,SNOMED,S,y,y,y,n,y,y,y
4162250,From descendants,Carcinoma of main bronchus,Condition,SNOMED,S,y,y,y,n,y,y,y
36538174,From descendants,"Solitary fibrous tumor, malignant of trachea",Condition,ICDO3,S,n,n,n,n,n,n,n
36528414,From descendants,"Spindle cell carcinoma, NOS, of middle lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
44500348,From descendants,"Squamous cell carcinoma, microinvasive of lower lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
4110587,From descendants,Malignant tumor of lung parenchyma,Condition,SNOMED,S,y,y,y,n,y,y,y
42511869,From descendants,"Adenocarcinoma in situ of lung, mucinous of lung, NOS",Condition,ICDO3,S,n,n,n,n,n,n,n
44505030,From descendants,"Mucinous adenocarcinoma of lung, NOS",Condition,ICDO3,S,y,y,y,n,y,y,y
36535188,From descendants,Lymphoepithelial carcinoma of main bronchus,Condition,ICDO3,S,y,y,y,n,y,y,y
36528931,From descendants,"Fibrous mesothelioma, malignant of main bronchus",Condition,ICDO3,S,y,y,y,n,y,y,y
36567995,From descendants,Malignant fibrous histiocytoma of trachea,Condition,ICDO3,S,n,n,n,n,n,n,n
261236,From descendants,"Primary malignant neoplasm of upper lobe, bronchus or lung",Condition,SNOMED,NA,y,y,y,n,y,y,y
36560854,From descendants,"Cribriform carcinoma, NOS, of lower lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36536486,From descendants,"Malignant histiocytosis of lung, NOS",Condition,ICDO3,S,n,n,n,n,n,n,n
4092217,From descendants,"Malignant neoplasm of middle lobe, bronchus or lung",Condition,SNOMED,NA,y,y,y,n,y,y,y
36557194,From descendants,"Solitary fibrous tumor, malignant of lower lobe, lung",Condition,ICDO3,S,n,n,n,n,n,n,n
36533471,From descendants,"Solitary fibrous tumor, malignant of lung, NOS",Condition,ICDO3,S,n,n,n,n,n,n,n
44502856,From descendants,"Spindle cell carcinoma, NOS, of lower lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36534024,From descendants,"Small cell carcinoma, fusiform cell of lung, NOS",Condition,ICDO3,S,y,n,n,y,y,n,n
44501617,From descendants,"Lymphoepithelial carcinoma of upper lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
44502876,From descendants,"Mucin-producing adenocarcinoma of upper lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
42511919,From descendants,"Adenocarcinoma, intestinal type of upper lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36543613,From descendants,Scirrhous adenocarcinoma of trachea,Condition,ICDO3,S,y,y,y,n,y,y,y
36555815,From descendants,Glassy cell carcinoma of main bronchus,Condition,ICDO3,S,y,y,y,n,y,y,y
44500343,From descendants,"Papillary carcinoma, NOS, of main bronchus",Condition,ICDO3,S,y,y,y,n,y,y,y
36532293,From descendants,"Mixed cell adenocarcinoma of lower lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36531901,From descendants,"Bronchiolo-alveolar carcinoma, non-mucinous of overlapping lesion of lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36538056,From descendants,"Alveolar adenocarcinoma of lower lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36550624,From descendants,Lepidic adenocarcinoma of trachea,Condition,ICDO3,S,y,y,y,n,y,y,y
42511704,From descendants,"Malignant peripheral nerve sheath tumor, NOS, of lower lobe, lung",Condition,ICDO3,S,n,n,n,n,n,n,n
36526155,From descendants,"Cloacogenic carcinoma of upper lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36558877,From descendants,"Alveolar adenocarcinoma of lung, NOS",Condition,ICDO3,S,y,y,y,n,y,y,y
42512781,From descendants,"Mixed tumor, malignant, NOS, of upper lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
4115276,From descendants,Non-small cell lung cancer,Condition,SNOMED,S,y,y,y,n,y,y,y
4092215,From descendants,Malignant neoplasm of carina of bronchus,Condition,SNOMED,S,y,y,y,n,y,y,y
36535558,From descendants,Lepidic adenocarcinoma of overlapping lesion of lung,Condition,ICDO3,S,y,y,y,n,y,y,y
45768879,From descendants,Primary fetal adenocarcinoma of lung,Condition,SNOMED,S,y,y,y,n,y,y,y
44498940,From descendants,"Combined small cell carcinoma of lung, NOS",Condition,ICDO3,S,y,n,n,y,y,n,n
42512108,From descendants,Nuclear protein in testis (NUT)-associated carcinoma of overlapping lesion of lung,Condition,ICDO3,S,n,n,n,n,n,n,n
44502784,From descendants,"Adenocarcinoma with squamous metaplasia of upper lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36530830,From descendants,"Carcinoma, NOS, of overlapping lesion of lung",Condition,ICDO3,S,y,y,y,n,y,y,y
44499882,From descendants,"Adenocarcinoma, NOS, of upper lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
44500841,From descendants,"Large cell carcinoma, NOS, of upper lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
44502390,From descendants,"Solid carcinoma, NOS, of lower lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
44501310,From descendants,"Squamous cell carcinoma, spindle cell of upper lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36519829,From descendants,Pleomorphic carcinoma of overlapping lesion of lung,Condition,ICDO3,S,y,y,y,n,y,y,y
36561009,From descendants,Superficial spreading adenocarcinoma of main bronchus,Condition,ICDO3,S,y,y,y,n,y,y,y
42512969,From descendants,"Ossifying fibromyxoid tumor, malignant of middle lobe, lung",Condition,ICDO3,S,n,n,n,n,n,n,n
36532111,From descendants,"Mesothelioma, biphasic, malignant of main bronchus",Condition,ICDO3,S,n,n,n,n,n,n,n
36528497,From descendants,"Malignant fibrous histiocytoma of lung, NOS",Condition,ICDO3,S,n,n,n,n,n,n,n
36521732,From descendants,"Small cell carcinoma, NOS, of overlapping lesion of lung",Condition,ICDO3,S,y,n,n,y,y,n,n
36555136,From descendants,"Basaloid carcinoma of middle lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
4114342,From descendants,Lymphangitis carcinomatosa,Condition,SNOMED,S,n,n,n,n,n,n,n
44501086,From descendants,"Mucoepidermoid carcinoma of lower lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36551189,From descendants,Adenocarcinoma with cartilaginous and osseous metaplasia of main bronchus,Condition,ICDO3,S,y,y,y,n,y,y,y
36545242,From descendants,"Adenoid cystic carcinoma of upper lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36549159,From descendants,"Squamous cell carcinoma, microinvasive of middle lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36518742,From descendants,"Adenocarcinoma, NOS, of overlapping lesion of lung",Condition,ICDO3,S,y,y,y,n,y,y,y
42512203,From descendants,"Nuclear protein in testis (NUT)-associated carcinoma of middle lobe, lung",Condition,ICDO3,S,n,n,n,n,n,n,n
42512043,From descendants,"Nuclear protein in testis (NUT)-associated carcinoma of lower lobe, lung",Condition,ICDO3,S,n,n,n,n,n,n,n
36524452,From descendants,"Myoepithelial carcinoma of middle lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36549769,From descendants,"Basal cell adenocarcinoma of upper lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
4095450,From descendants,Malignant neoplasm of upper lobe bronchus,Condition,SNOMED,S,y,y,y,n,y,y,y
44502549,From descendants,"Acinar cell carcinoma of upper lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36537925,From descendants,Malignant mastocytosis of main bronchus,Condition,ICDO3,S,n,n,n,n,n,n,n
36547511,From descendants,"Carcinoma simplex of lower lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36521849,From descendants,"Mesothelioma, malignant of main bronchus",Condition,ICDO3,S,n,n,n,n,n,n,n
36557572,From descendants,"Mesothelioma, malignant of middle lobe, lung",Condition,ICDO3,S,n,n,n,n,n,n,n
42512246,From descendants,"Minimally invasive adenocarcinoma, mucinous of lower lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36551824,From descendants,Non-small cell carcinoma of overlapping lesion of lung,Condition,ICDO3,S,y,y,y,n,y,y,y
36563834,From descendants,Mixed cell adenocarcinoma of main bronchus,Condition,ICDO3,S,y,y,y,n,y,y,y
45768936,From descendants,Primary adenocarcinoma of trachea,Condition,SNOMED,S,y,y,y,n,y,y,y
44499621,From descendants,"Spindle cell carcinoma, NOS, of main bronchus",Condition,ICDO3,S,y,y,y,n,y,y,y
42512028,From descendants,"Adenocarcinoma in situ of lung, non-mucinous of overlapping lesion of lung",Condition,ICDO3,S,n,n,n,n,n,n,n
42512800,From descendants,"Adenocarcinoma in situ of lung, mucinous of lower lobe, lung",Condition,ICDO3,S,n,n,n,n,n,n,n
42512083,From descendants,"Ossifying fibromyxoid tumor, malignant of upper lobe, lung",Condition,ICDO3,S,n,n,n,n,n,n,n
44500896,From descendants,"Mesothelioma, malignant of lower lobe, lung",Condition,ICDO3,S,n,n,n,n,n,n,n
443399,From descendants,Malignant tumor of bronchus,Condition,SNOMED,S,y,y,y,n,y,y,y
44499488,From descendants,"Squamous cell carcinoma, NOS, of lower lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36522300,From descendants,"Papillary carcinoma, NOS, of middle lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
44505017,From descendants,"Adenocarcinoma, metastatic, NOS, of lung, NOS",Condition,ICDO3,S,y,y,y,n,y,y,y
44505032,From descendants,"Acinar cell carcinoma of lung, NOS",Condition,ICDO3,S,y,y,y,n,y,y,y
36561870,From descendants,"Squamous cell carcinoma, adenoid of lung, NOS",Condition,ICDO3,S,y,y,y,n,y,y,y
36525541,From descendants,"Fibrous mesothelioma, malignant of lung, NOS",Condition,ICDO3,S,n,n,n,n,n,n,n
36524040,From descendants,"Basaloid carcinoma of upper lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
45768884,From descendants,Primary acinar cell carcinoma of lung,Condition,SNOMED,S,y,y,y,n,y,y,y
36558787,From descendants,"Adenocarcinoma of lung, mucinous of trachea",Condition,ICDO3,S,y,y,y,n,y,y,y
4110706,From descendants,Pancoast tumor,Condition,SNOMED,S,y,y,y,n,y,y,y
44505023,From descendants,"Adenocarcinoma of lung, mixed mucinous and non-mucinous of lung, NOS",Condition,ICDO3,S,y,y,y,n,y,y,y
45768934,From descendants,Primary papillary adenocarcinoma of trachea,Condition,SNOMED,S,y,y,y,n,y,y,y
36712709,From descendants,Primary adenocarcinoma of lower lobe of right lung,Condition,SNOMED,S,y,y,y,n,y,y,y
36552385,From descendants,"Adenocarcinoma of lung, mixed mucinous and non-mucinous of overlapping lesion of lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36547828,From descendants,"Metaplastic carcinoma, NOS, of middle lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36522039,From descendants,"Squamous cell carcinoma, adenoid of main bronchus",Condition,ICDO3,S,y,y,y,n,y,y,y
42512532,From descendants,"Adenocarcinoma in situ of lung, non-mucinous of middle lobe, lung",Condition,ICDO3,S,n,n,n,n,n,n,n
36518168,From descendants,Adenocarcinoid tumor of overlapping lesion of lung,Condition,ICDO3,S,y,y,y,n,y,y,y
44505033,From descendants,"Adenosquamous carcinoma of lung, NOS",Condition,ICDO3,S,y,y,y,n,y,y,y
36557699,From descendants,"Hepatoid adenocarcinoma of upper lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
42511962,From descendants,"Micropapillary carcinoma, NOS, of middle lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36555210,From descendants,"Mesothelioma, biphasic, malignant of upper lobe, lung",Condition,ICDO3,S,n,n,n,n,n,n,n
42512167,From descendants,Fetal adenocarcinoma of overlapping lesion of lung,Condition,ICDO3,S,y,y,y,n,y,y,y
36717017,From descendants,Primary adenocarcinoma of upper lobe of right lung,Condition,SNOMED,S,y,y,y,n,y,y,y
44499626,From descendants,"Combined small cell carcinoma of upper lobe, lung",Condition,ICDO3,S,y,n,n,y,y,n,n
36518808,From descendants,"Superficial spreading adenocarcinoma of upper lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
44500290,From descendants,"Adenocarcinoma, NOS, of main bronchus",Condition,ICDO3,S,y,y,y,n,y,y,y
44502006,From descendants,Polygonal cell carcinoma of main bronchus,Condition,ICDO3,S,y,y,y,n,y,y,y
44502457,From descendants,"Squamous cell carcinoma, spindle cell of middle lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
762427,From descendants,Primary malignant neoplasm of right lung,Condition,SNOMED,NA,y,y,y,n,y,y,y
36529246,From descendants,Carcinoma simplex of main bronchus,Condition,ICDO3,S,y,y,y,n,y,y,y
42511847,From descendants,"Perivascular epithelioid tumor, malignant of lower lobe, lung",Condition,ICDO3,S,n,n,n,n,n,n,n
36712981,From descendants,Adenocarcinoma of right lung,Condition,SNOMED,S,y,y,y,n,y,y,y
605430,From descendants,Primary adenocarcinoma of left main bronchus,Condition,SNOMED,S,y,y,y,n,y,y,y
36518085,From descendants,"Granular cell carcinoma of lower lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
44500790,From descendants,"Bronchiolo-alveolar carcinoma, non-mucinous of middle lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
44502466,From descendants,"Adenocarcinoma with mixed subtypes of lower lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36538391,From descendants,"Spindle cell carcinoma, NOS, of overlapping lesion of lung",Condition,ICDO3,S,y,y,y,n,y,y,y
42512536,From descendants,"Ossifying fibromyxoid tumor, malignant of main bronchus",Condition,ICDO3,S,n,n,n,n,n,n,n
45768920,From descendants,Primary undifferentiated carcinoma of lung,Condition,SNOMED,S,y,y,y,n,y,y,y
36531338,From descendants,Acinar cell carcinoma of overlapping lesion of lung,Condition,ICDO3,S,y,y,y,n,y,y,y
