concept_id,found_from,concept_name,domain_id,vocabulary_id,standard_concept,lung_cancer_all,lung_cancer_broad,lung_cancer_narrow,small_cell_lung_cancer,lung_cancer_all_prev,lung_cancer_broad_prev,lung_cancer_narrow_prev
42512311,From descendants,Fetal adenocarcinoma of main bronchus,Condition,ICDO3,S,y,y,y,n,y,y,y
36547041,From descendants,"Mesothelioma, biphasic, malignant of middle lobe, lung",Condition,ICDO3,S,n,n,n,n,n,n,n
44505003,From descendants,"Carcinoma, undifferentiated, NOS, of lung, NOS",Condition,ICDO3,S,y,y,y,n,y,y,y
44500666,From descendants,"Germinoma of lower lobe, lung",Condition,ICDO3,S,n,n,n,n,n,n,n
36562727,From descendants,"Verrucous carcinoma, NOS, of upper lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36559186,From descendants,"Verrucous carcinoma, NOS, of middle lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
45768952,From descendants,Primary lymphoepithelial carcinoma of trachea,Condition,SNOMED,S,y,y,y,n,y,y,y
44499584,From descendants,"Hemangiopericytoma, malignant of lung, NOS",Condition,ICDO3,S,n,n,n,n,n,n,n
36565803,From descendants,"Metaplastic carcinoma, NOS, of lower lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36541732,From descendants,Adenocarcinoma with mixed subtypes of trachea,Condition,ICDO3,S,y,y,y,n,y,y,y
36558610,From descendants,"Cloacogenic carcinoma of middle lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36543984,From descendants,"Squamous cell carcinoma, spindle cell of lung, NOS",Condition,ICDO3,S,y,y,y,n,y,y,y
36543960,From descendants,"Adenocarcinoma with apocrine metaplasia of middle lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36520546,From descendants,Lymphoepithelial carcinoma of overlapping lesion of lung,Condition,ICDO3,S,y,y,y,n,y,y,y
36566369,From descendants,"Squamous cell carcinoma, adenoid of overlapping lesion of lung",Condition,ICDO3,S,y,y,y,n,y,y,y
42512286,From descendants,"Adenocarcinoma in situ of lung, non-mucinous of main bronchus",Condition,ICDO3,S,n,n,n,n,n,n,n
36567811,From descendants,"Malignant fibrous histiocytoma of lower lobe, lung",Condition,ICDO3,S,n,n,n,n,n,n,n
42511671,From descendants,Epithelial-myoepithelial carcinoma of trachea,Condition,ICDO3,S,y,y,y,n,y,y,y
44502764,From descendants,"Carcinoma, undifferentiated, NOS, of lower lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36549552,From descendants,"Metaplastic carcinoma, NOS, of main bronchus",Condition,ICDO3,S,y,y,y,n,y,y,y
36564060,From descendants,"Epithelioid mesothelioma, malignant of overlapping lesion of lung",Condition,ICDO3,S,n,n,n,n,n,n,n
45768881,From descendants,Primary adenosquamous carcinoma of lung,Condition,SNOMED,S,y,y,y,n,y,y,y
44499678,From descendants,"Small cell carcinoma, NOS, of lower lobe, lung",Condition,ICDO3,S,y,n,n,y,y,n,n
44500188,From descendants,"Non-small cell carcinoma of lower lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
44503010,From descendants,"Basaloid squamous cell carcinoma of lower lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36544737,From descendants,"Cloacogenic carcinoma of lung, NOS",Condition,ICDO3,S,y,y,y,n,y,y,y
36562468,From descendants,"Solitary fibrous tumor, malignant of main bronchus",Condition,ICDO3,S,n,n,n,n,n,n,n
36533160,From descendants,"Malignant fibrous histiocytoma of upper lobe, lung",Condition,ICDO3,S,n,n,n,n,n,n,n
44501404,From descendants,"Adenocarcinoma, NOS, of lower lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
44503093,From descendants,"Mucin-producing adenocarcinoma of lung, NOS",Condition,ICDO3,S,y,y,y,n,y,y,y
36536644,From descendants,"Small cell carcinoma, fusiform cell of main bronchus",Condition,ICDO3,S,y,n,n,y,y,n,n
36526200,From descendants,"Epithelioid mesothelioma, malignant of middle lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36563105,From descendants,"Mixed cell adenocarcinoma of middle lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
44501585,From descendants,"Acinar cell carcinoma of middle lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36561274,From descendants,"Papillary squamous cell carcinoma of middle lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36561699,From descendants,"Polygonal cell carcinoma of lower lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
44499730,From descendants,"Lymphoepithelial carcinoma of middle lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
44502769,From descendants,"Adenoid cystic carcinoma of lower lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
4155293,From descendants,"Carcinoma of lower lobe, bronchus or lung",Condition,SNOMED,S,y,y,y,n,y,y,y
36552316,From descendants,"Small cell carcinoma, fusiform cell of upper lobe, lung",Condition,ICDO3,S,y,n,n,y,y,n,n
36548201,From descendants,"Squamous cell carcinoma, adenoid of middle lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36545785,From descendants,"Squamous cell carcinoma, adenoid of lower lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
44500713,From descendants,Non-small cell carcinoma of main bronchus,Condition,ICDO3,S,y,y,y,n,y,y,y
45772942,From descendants,Primary verrucous carcinoma of trachea,Condition,SNOMED,S,y,y,y,n,y,y,y
36544100,From descendants,"Adenocarcinoid tumor of upper lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36542965,From descendants,"Carcinoma, anaplastic, NOS, of overlapping lesion of lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36556624,From descendants,Schneiderian carcinoma of overlapping lesion of lung,Condition,ICDO3,S,y,y,y,n,y,y,y
44503004,From descendants,"Papillary carcinoma, NOS, of lung, NOS",Condition,ICDO3,S,y,y,y,n,y,y,y
44500287,From descendants,"Basaloid squamous cell carcinoma of upper lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36537885,From descendants,"Malignant mastocytosis of middle lobe, lung",Condition,ICDO3,S,n,n,n,n,n,n,n
36526857,From descendants,"Medullary carcinoma, NOS, of lung, NOS",Condition,ICDO3,S,y,y,y,n,y,y,y
36712707,From descendants,Primary adenocarcinoma of lower lobe of left lung,Condition,SNOMED,S,y,y,y,n,y,y,y
44504982,From descendants,Myoepithelial carcinoma of trachea,Condition,ICDO3,S,y,y,y,n,y,y,y
45768921,From descendants,Primary spindle cell carcinoma of lung,Condition,SNOMED,S,y,y,y,n,y,y,y
44503115,From descendants,"Hemangiopericytoma, malignant of lower lobe, lung",Condition,ICDO3,S,n,n,n,n,n,n,n
36526433,From descendants,Scirrhous adenocarcinoma of overlapping lesion of lung,Condition,ICDO3,S,y,y,y,n,y,y,y
36402516,From descendants,"Adenocarcinoma,uncertain whether primary or metastatic site of lung, NOS",Condition,ICDO3,S,y,y,y,n,y,y,y
36564894,From descendants,Myoepithelial carcinoma of overlapping lesion of lung,Condition,ICDO3,S,y,y,y,n,y,y,y
36560118,From descendants,Papillary squamous cell carcinoma of overlapping lesion of lung,Condition,ICDO3,S,y,y,y,n,y,y,y
36550126,From descendants,"Adenocarcinoma of lung, mixed mucinous and non-mucinous of trachea",Condition,ICDO3,S,y,y,y,n,y,y,y
36558515,From descendants,"Cribriform carcinoma, NOS, of upper lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36523297,From descendants,Polygonal cell carcinoma of overlapping lesion of lung,Condition,ICDO3,S,y,y,y,n,y,y,y
36559892,From descendants,Alveolar adenocarcinoma of overlapping lesion of lung,Condition,ICDO3,S,y,y,y,n,y,y,y
44500843,From descendants,Pleomorphic carcinoma of main bronchus,Condition,ICDO3,S,y,y,y,n,y,y,y
42511724,From descendants,"Adenocarcinoma in situ of lung, mucinous of middle lobe, lung",Condition,ICDO3,S,n,n,n,n,n,n,n
36524343,From descendants,"Teratoma, malignant, NOS, of upper lobe, lung",Condition,ICDO3,S,n,n,n,n,n,n,n
36529915,From descendants,"Medullary carcinoma, NOS, of overlapping lesion of lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36548626,From descendants,Adenocarcinoma with mixed subtypes of overlapping lesion of lung,Condition,ICDO3,S,y,y,y,n,y,y,y
42512336,From descendants,"Minimally invasive adenocarcinoma, non-mucinous of lung, NOS",Condition,ICDO3,S,y,y,y,n,y,y,y
36560716,From descendants,"Adenocarcinoma of lung, mixed mucinous and non-mucinous of main bronchus",Condition,ICDO3,S,y,y,y,n,y,y,y
36543689,From descendants,"Small cell carcinoma, fusiform cell of lower lobe, lung",Condition,ICDO3,S,y,n,n,y,y,n,n
36549522,From descendants,"Hepatoid adenocarcinoma of lung, NOS",Condition,ICDO3,S,y,y,y,n,y,y,y
44500414,From descendants,"Adenocarcinoma with mixed subtypes of upper lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36525571,From descendants,"Squamous cell carcinoma, adenoid of upper lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
44502543,From descendants,"Mucinous adenocarcinoma of middle lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36526943,From descendants,"Myoepithelial carcinoma of upper lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36524077,From descendants,"Epithelioid mesothelioma, malignant of main bronchus",Condition,ICDO3,S,n,n,n,n,n,n,n
45768860,From descendants,Primary mucinous cystadenocarcinoma of trachea,Condition,SNOMED,S,y,y,y,n,y,y,y
36545372,From descendants,"Carcinoma, anaplastic, NOS, of lung, NOS",Condition,ICDO3,S,y,y,y,n,y,y,y
36531543,From descendants,"Solid carcinoma, NOS, of overlapping lesion of lung",Condition,ICDO3,S,y,y,y,n,y,y,y
45768930,From descendants,Primary mixed mucinous and non-mucinous bronchiolo-alveolar carcinoma of lung,Condition,SNOMED,S,y,y,y,n,y,y,y
44500984,From descendants,"Squamous cell carcinoma, NOS, of upper lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
4112738,From descendants,Adenocarcinoma of lung,Condition,SNOMED,S,y,y,y,n,y,y,y
42512569,From descendants,"Minimally invasive adenocarcinoma, non-mucinous of main bronchus",Condition,ICDO3,S,y,y,y,n,y,y,y
42512748,From descendants,"Perivascular epithelioid tumor, malignant of lung, NOS",Condition,ICDO3,S,n,n,n,n,n,n,n
36565786,From descendants,"Cribriform carcinoma, NOS, of overlapping lesion of lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36564244,From descendants,Adenocarcinoma in villous adenoma of trachea,Condition,ICDO3,S,y,y,y,n,y,y,y
44501567,From descendants,"Basaloid squamous cell carcinoma of middle lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
4198434,From descendants,Local recurrence of malignant tumor of lung,Condition,SNOMED,S,n,n,n,n,y,y,y
36567740,From descendants,"Carcinoma, undifferentiated, NOS, of main bronchus",Condition,ICDO3,S,y,y,y,n,y,y,y
45768885,From descendants,Primary solid carcinoma of lung,Condition,SNOMED,S,y,y,y,n,y,y,y
44501791,From descendants,"Vipoma of lower lobe, lung",Condition,ICDO3,S,n,n,n,n,n,n,n
36563562,From descendants,Granular cell carcinoma of overlapping lesion of lung,Condition,ICDO3,S,y,y,y,n,y,y,y
36518654,From descendants,"Adenocarcinoma with cartilaginous and osseous metaplasia of upper lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36567150,From descendants,"Squamous cell carcinoma, spindle cell of main bronchus",Condition,ICDO3,S,y,y,y,n,y,y,y
45768858,From descendants,Primary salivary gland type carcinoma of trachea,Condition,SNOMED,S,y,y,y,n,y,y,y
36567491,From descendants,"Clear cell adenocarcinoma, NOS, of overlapping lesion of lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36541009,From descendants,"Epithelioma, malignant of trachea",Condition,ICDO3,S,y,y,y,n,y,y,y
36539661,From descendants,"Polygonal cell carcinoma of lung, NOS",Condition,ICDO3,S,y,y,y,n,y,y,y
37109576,From descendants,Squamous non-small cell lung cancer,Condition,SNOMED,S,y,y,y,n,y,y,y
44500415,From descendants,"Papillary adenocarcinoma, NOS, of lower lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36548825,From descendants,Adenocarcinoma with apocrine metaplasia of main bronchus,Condition,ICDO3,S,y,y,y,n,y,y,y
36552939,From descendants,"Squamous cell carcinoma, microinvasive of upper lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
42512283,From descendants,"Ossifying fibromyxoid tumor, malignant of lung, NOS",Condition,ICDO3,S,n,n,n,n,n,n,n
36531132,From descendants,Malignant fibrous histiocytoma of overlapping lesion of lung,Condition,ICDO3,S,n,n,n,n,n,n,n
44505024,From descendants,"Adenocarcinoma with mixed subtypes of lung, NOS",Condition,ICDO3,S,y,y,y,n,y,y,y
36537768,From descendants,"Hepatoid adenocarcinoma of lower lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
42512429,From descendants,"Perivascular epithelioid tumor, malignant of upper lobe, lung",Condition,ICDO3,S,n,n,n,n,n,n,n
36553787,From descendants,"Adenocarcinoma of lung, mucinous of middle lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
42512102,From descendants,"Fetal adenocarcinoma of middle lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36548970,From descendants,"Metaplastic carcinoma, NOS, of overlapping lesion of lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36532437,From descendants,"Superficial spreading adenocarcinoma of lower lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
44501516,From descendants,"Squamous cell carcinoma, spindle cell of lower lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
44500448,From descendants,"Adenocarcinoma of lung, mucinous of upper lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
42512456,From descendants,"Micropapillary carcinoma, NOS, of main bronchus",Condition,ICDO3,S,y,y,y,n,y,y,y
45768856,From descendants,Primary myoepithelial carcinoma of trachea,Condition,SNOMED,S,n,n,n,n,n,n,n
42511851,From descendants,"Cystadenocarcinoma, NOS, of lower lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
42511960,From descendants,"CNS embryonal tumor, NOS, of lung, NOS",Condition,ICDO3,S,n,n,n,n,n,n,n
36529321,From descendants,"Polygonal cell carcinoma of upper lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36551818,From descendants,Adenocarcinoma with apocrine metaplasia of overlapping lesion of lung,Condition,ICDO3,S,y,y,y,n,y,y,y
36567589,From descendants,"Cloacogenic carcinoma of lower lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36531398,From descendants,"Lymphoepithelial carcinoma of lower lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
45768862,From descendants,Primary undifferentiated carcinoma of trachea,Condition,SNOMED,S,y,y,y,n,y,y,y
44505002,From descendants,"Carcinomatosis of lung, NOS",Condition,ICDO3,S,n,n,n,n,n,n,n
36526019,From descendants,"Adenocarcinoma with cartilaginous and osseous metaplasia of middle lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36550920,From descendants,"Teratoma, malignant, NOS, of lung, NOS",Condition,ICDO3,S,n,n,n,n,n,n,n
45768886,From descendants,Primary papillary adenocarcinoma of lung,Condition,SNOMED,S,y,y,y,n,y,y,y
4111805,From descendants,Squamous cell carcinoma of bronchus,Condition,SNOMED,S,y,y,y,n,y,y,y
36520293,From descendants,"Epithelioid mesothelioma, malignant of lung, NOS",Condition,ICDO3,S,y,y,y,n,y,y,y
42512133,From descendants,"Ossifying fibromyxoid tumor, malignant of overlapping lesion of lung",Condition,ICDO3,S,n,n,n,n,n,n,n
36536294,From descendants,"Small cell carcinoma, fusiform cell of middle lobe, lung",Condition,ICDO3,S,y,n,n,y,y,n,n
44501357,From descendants,"Acinar cell carcinoma of lower lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36558592,From descendants,Basaloid carcinoma of main bronchus,Condition,ICDO3,S,y,y,y,n,y,y,y
36538987,From descendants,"Verrucous carcinoma, NOS, of lower lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36555703,From descendants,"Papillary adenocarcinoma, NOS, of overlapping lesion of lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36556267,From descendants,"Schneiderian carcinoma of upper lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
42512222,From descendants,"Minimally invasive adenocarcinoma, mucinous of main bronchus",Condition,ICDO3,S,y,y,y,n,y,y,y
36566990,From descendants,"Teratoma, malignant, NOS, of overlapping lesion of lung",Condition,ICDO3,S,n,n,n,n,n,n,n
36534394,From descendants,"Papillary carcinoma, NOS, of trachea",Condition,ICDO3,S,y,y,y,n,y,y,y
36519384,From descendants,"Cribriform carcinoma, NOS, of lung, NOS",Condition,ICDO3,S,y,y,y,n,y,y,y
36535081,From descendants,Adenosquamous carcinoma of overlapping lesion of lung,Condition,ICDO3,S,y,y,y,n,y,y,y
44499915,From descendants,"Clear cell adenocarcinoma, NOS, of upper lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36539579,From descendants,Adenocarcinoma in tubulovillous adenoma of trachea,Condition,ICDO3,S,y,y,y,n,y,y,y
602150,From descendants,Primary adenocarcinoma of middle lobe of right lung,Condition,SNOMED,S,y,y,y,n,y,y,y
44502949,From descendants,"Clear cell adenocarcinoma, NOS, of lower lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
44505027,From descendants,"Fetal adenocarcinoma of lung, NOS",Condition,ICDO3,S,y,y,y,n,y,y,y
44502623,From descendants,"Adenocarcinoma of lung, mucinous of lower lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
44502885,From descendants,"Adenosquamous carcinoma of middle lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
44505011,From descendants,"Squamous cell carcinoma, NOS, of lung, NOS",Condition,ICDO3,S,y,y,y,n,y,y,y
44501124,From descendants,"Large cell carcinoma, NOS, of lower lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
45768857,From descendants,Primary mucoepidermoid carcinoma of trachea,Condition,SNOMED,S,y,y,y,n,y,y,y
44505025,From descendants,"Papillary adenocarcinoma, NOS, of lung, NOS",Condition,ICDO3,S,y,y,y,n,y,y,y
44499686,From descendants,"Adenoid cystic carcinoma of middle lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
762426,From descendants,Primary malignant neoplasm of left lung,Condition,SNOMED,NA,y,y,y,n,y,y,y
36527651,From descendants,"Mesothelioma, biphasic, malignant of overlapping lesion of lung",Condition,ICDO3,S,y,y,y,n,y,y,y
42512620,From descendants,"Minimally invasive adenocarcinoma, mucinous of lung, NOS",Condition,ICDO3,S,y,y,y,n,y,y,y
44502703,From descendants,"Adenocarcinoma with mixed subtypes of middle lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
44499688,From descendants,"Bronchiolo-alveolar carcinoma, non-mucinous of upper lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36525066,From descendants,"Epithelioma, malignant of upper lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36567546,From descendants,"Mixed cell adenocarcinoma of upper lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36543187,From descendants,"Carcinoma, anaplastic, NOS, of upper lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36535903,From descendants,"Squamous cell carcinoma, spindle cell of overlapping lesion of lung",Condition,ICDO3,S,y,y,y,n,y,y,y
602149,From descendants,Primary adenocarcinoma of right main bronchus,Condition,SNOMED,S,y,y,y,n,y,y,y
44501558,From descendants,"Pleomorphic carcinoma of middle lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
44499741,From descendants,"Lepidic adenocarcinoma of lung, NOS",Condition,ICDO3,S,y,y,y,n,y,y,y
42512038,From descendants,"Adenocarcinoma in situ of lung, mucinous of main bronchus",Condition,ICDO3,S,n,n,n,n,n,n,n
36563276,From descendants,Glassy cell carcinoma of overlapping lesion of lung,Condition,ICDO3,S,y,y,y,n,y,y,y
44501411,From descendants,"Mucin-producing adenocarcinoma of lower lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36563971,From descendants,"Mesothelioma, biphasic, malignant of lower lobe, lung",Condition,ICDO3,S,n,n,n,n,n,n,n
36530839,From descendants,"Adenocarcinoma with squamous metaplasia of lower lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
45772938,From descendants,Primary papillary squamous cell carcinoma of lung,Condition,SNOMED,S,y,y,y,n,y,y,y
44501471,From descendants,"Non-small cell carcinoma of middle lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36562007,From descendants,"Malignant histiocytosis of upper lobe, lung",Condition,ICDO3,S,n,n,n,n,n,n,n
36564670,From descendants,"Medullary carcinoma, NOS, of upper lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
45768935,From descendants,Primary mucinous adenocarcinoma of trachea,Condition,SNOMED,S,y,y,y,n,y,y,y
45768931,From descendants,Primary non-mucinous bronchiolo-alveolar carcinoma of lung,Condition,SNOMED,S,y,y,y,n,y,y,y
42511836,From descendants,"Yolk sac tumor, NOS, of lower lobe, lung",Condition,ICDO3,S,n,n,n,n,n,n,n
4092218,From descendants,Malignant neoplasm of middle lobe bronchus,Condition,SNOMED,S,y,y,y,n,y,y,y
36565647,From descendants,"Large cell carcinoma, NOS, of overlapping lesion of lung",Condition,ICDO3,S,y,y,y,n,y,y,y
42539251,From descendants,Adenocarcinoma of left lung,Condition,SNOMED,S,y,y,y,n,y,y,y
44499455,From descendants,"Solitary fibrous tumor, malignant of upper lobe, lung",Condition,ICDO3,S,n,n,n,n,n,n,n
44500072,From descendants,"Mucinous adenocarcinoma of upper lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36537250,From descendants,"Superficial spreading adenocarcinoma of lung, NOS",Condition,ICDO3,S,y,y,y,n,y,y,y
36556614,From descendants,"Clear cell adenocarcinoma, NOS, of middle lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36555685,From descendants,"Medullary carcinoma, NOS, of middle lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
44500542,From descendants,"Small cell carcinoma, NOS, of lung, NOS",Condition,ICDO3,S,y,n,n,y,y,n,n
36520748,From descendants,"Adenocarcinoma of lung, mixed mucinous and non-mucinous of middle lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36548193,From descendants,"Adenocarcinoma with cartilaginous and osseous metaplasia of lung, NOS",Condition,ICDO3,S,y,y,y,n,y,y,y
45768918,From descendants,Primary clear cell squamous cell carcinoma of lung,Condition,SNOMED,S,y,y,y,n,y,y,y
36541640,From descendants,"Squamous cell carcinoma, microinvasive of overlapping lesion of lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36545761,From descendants,Hepatoid adenocarcinoma of main bronchus,Condition,ICDO3,S,y,y,y,n,y,y,y
36522427,From descendants,"Metaplastic carcinoma, NOS, of upper lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36520883,From descendants,Malignant histiocytosis of main bronchus,Condition,ICDO3,S,n,n,n,n,n,n,n
