concept_id,found_from,concept_name,domain_id,vocabulary_id,standard_concept,lung_cancer_all,lung_cancer_broad,lung_cancer_narrow,small_cell_lung_cancer,lung_cancer_all_prev,lung_cancer_broad_prev,lung_cancer_narrow_prev
44500614,From descendants,"Epithelioid mesothelioma, malignant of upper lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36566002,From descendants,"Epithelioma, malignant of main bronchus",Condition,ICDO3,S,y,y,y,n,y,y,y
44500183,From descendants,"Large cell carcinoma, NOS, of middle lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36543615,From descendants,"Adenocarcinoma with apocrine metaplasia of lower lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
45768932,From descendants,Primary mucinous bronchiolo-alveolar carcinoma of lung,Condition,SNOMED,S,y,y,y,n,y,y,y
36538582,From descendants,"Verrucous carcinoma, NOS, of lung, NOS",Condition,ICDO3,S,y,y,y,n,y,y,y
36557631,From descendants,"Malignant mastocytosis of lung, NOS",Condition,ICDO3,S,n,n,n,n,n,n,n
44501335,From descendants,"Squamous cell carcinoma, NOS, of main bronchus",Condition,ICDO3,S,y,y,y,n,y,y,y
36518535,From descendants,"Epithelioid mesothelioma, malignant of lower lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36541713,From descendants,Basaloid squamous cell carcinoma of overlapping lesion of lung,Condition,ICDO3,S,y,y,y,n,y,y,y
4157333,From descendants,Malignant neoplasm of main bronchus,Condition,SNOMED,S,y,y,y,n,y,y,y
44503538,From descendants,"Carcinoma, undifferentiated, NOS, of upper lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
4094876,From descendants,"Malignant neoplasm of lower lobe, bronchus or lung",Condition,SNOMED,NA,y,y,y,n,y,y,y
44505016,From descendants,"Adenocarcinoma, NOS, of lung, NOS",Condition,ICDO3,S,y,y,y,n,y,y,y
36560845,From descendants,Acinar cell carcinoma of main bronchus,Condition,ICDO3,S,y,y,y,n,y,y,y
4100540,From descendants,Carcinoid bronchial adenoma,Condition,SNOMED,S,n,n,n,n,n,n,n
36562863,From descendants,"Hepatoid adenocarcinoma of middle lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
44501136,From descendants,"Cribriform carcinoma, NOS, of trachea",Condition,ICDO3,S,y,y,y,n,y,y,y
44499676,From descendants,"Carcinoma, anaplastic, NOS, of lower lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36536437,From descendants,Adenoid cystic carcinoma of main bronchus,Condition,ICDO3,S,y,y,y,n,y,y,y
42512859,From descendants,"Minimally invasive adenocarcinoma, non-mucinous of lower lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
44500971,From descendants,"Large cell carcinoma, NOS, of lung, NOS",Condition,ICDO3,S,y,y,y,n,y,y,y
36525316,From descendants,Alveolar adenocarcinoma of main bronchus,Condition,ICDO3,S,y,y,y,n,y,y,y
36539915,From descendants,"Adenocarcinoma with apocrine metaplasia of lung, NOS",Condition,ICDO3,S,y,y,y,n,y,y,y
36550178,From descendants,Superficial spreading adenocarcinoma of trachea,Condition,ICDO3,S,y,y,y,n,y,y,y
36535997,From descendants,Pleomorphic carcinoma of trachea,Condition,ICDO3,S,y,y,y,n,y,y,y
36567179,From descendants,Granular cell carcinoma of main bronchus,Condition,ICDO3,S,y,y,y,n,y,y,y
36403024,From descendants,"Bronchio-alveolar carcinoma, non-mucinous in situ (C34._) of upper lobe, lung",Condition,ICDO3,S,n,n,n,n,n,n,n
36526753,From descendants,"Metaplastic carcinoma, NOS, of lung, NOS",Condition,ICDO3,S,y,y,y,n,y,y,y
42512168,From descendants,"CNS embryonal tumor, NOS, of lower lobe, lung",Condition,ICDO3,S,n,n,n,n,n,n,n
44504988,From descendants,"Carcinoma, NOS, of main bronchus",Condition,ICDO3,S,y,y,y,n,y,y,y
36549565,From descendants,"Fibrous mesothelioma, malignant of overlapping lesion of lung",Condition,ICDO3,S,n,n,n,n,n,n,n
42512258,From descendants,"Perivascular epithelioid tumor, malignant of overlapping lesion of lung",Condition,ICDO3,S,n,n,n,n,n,n,n
36545406,From descendants,"Glassy cell carcinoma of middle lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36519531,From descendants,"Rhabdoid tumor, NOS, of middle lobe, lung",Condition,ICDO3,S,n,n,n,n,n,n,n
42512616,From descendants,"Minimally invasive adenocarcinoma, mucinous of overlapping lesion of lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36523412,From descendants,"Schneiderian carcinoma of lower lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
44505004,From descendants,"Pleomorphic carcinoma of lung, NOS",Condition,ICDO3,S,y,y,y,n,y,y,y
4110589,From descendants,Large cell carcinoma of lung,Condition,SNOMED,S,y,y,y,n,y,y,y
36551562,From descendants,Adenocarcinoid tumor of main bronchus,Condition,ICDO3,S,y,y,y,n,y,y,y
36517557,From descendants,"Epithelioma, malignant of middle lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
45768880,From descendants,Primary mixed subtype adenocarcinoma of lung,Condition,SNOMED,S,y,y,y,n,y,y,y
44501559,From descendants,"Spindle cell carcinoma, NOS, of upper lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36534747,From descendants,"Cribriform carcinoma, NOS, of middle lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
44505008,From descendants,"Non-small cell carcinoma of lung, NOS",Condition,ICDO3,S,y,y,y,n,y,y,y
36521066,From descendants,Scirrhous adenocarcinoma of main bronchus,Condition,ICDO3,S,y,y,y,n,y,y,y
36538830,From descendants,Cloacogenic carcinoma of overlapping lesion of lung,Condition,ICDO3,S,y,y,y,n,y,y,y
42512747,From descendants,"Adenocarcinoma in situ of lung, non-mucinous of lung, NOS",Condition,ICDO3,S,y,y,y,n,y,y,y
36536720,From descendants,Basaloid carcinoma of overlapping lesion of lung,Condition,ICDO3,S,y,y,y,n,y,y,y
36558075,From descendants,Malignant fibrous histiocytoma of main bronchus,Condition,ICDO3,S,n,n,n,n,n,n,n
44505018,From descendants,"Adenoid cystic carcinoma of lung, NOS",Condition,ICDO3,S,y,y,y,n,y,y,y
44500114,From descendants,"Carcinoma, undifferentiated, NOS, of middle lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36553379,From descendants,"Epithelial-myoepithelial carcinoma of upper lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36541038,From descendants,"Scirrhous adenocarcinoma of lower lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36558543,From descendants,"Carcinoma, undifferentiated, NOS, of overlapping lesion of lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36540041,From descendants,"Medullary carcinoma, NOS, of main bronchus",Condition,ICDO3,S,y,y,y,n,y,y,y
44505019,From descendants,"Solid carcinoma, NOS, of lung, NOS",Condition,ICDO3,S,y,y,y,n,y,y,y
36545286,From descendants,"Solid carcinoma, NOS, of middle lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
44500000,From descendants,"Small cell carcinoma, NOS, of middle lobe, lung",Condition,ICDO3,S,y,n,n,y,y,n,n
36537230,From descendants,"Verrucous carcinoma, NOS, of main bronchus",Condition,ICDO3,S,y,y,y,n,y,y,y
36539178,From descendants,"Myoepithelial carcinoma of lower lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
44505005,From descendants,"Spindle cell carcinoma, NOS, of lung, NOS",Condition,ICDO3,S,y,y,y,n,y,y,y
36539453,From descendants,Villous adenocarcinoma of trachea,Condition,ICDO3,S,y,y,y,n,y,y,y
36546205,From descendants,"Mesothelioma, malignant of upper lobe, lung",Condition,ICDO3,S,n,n,n,n,n,n,n
44502109,From descendants,"Mucoepidermoid carcinoma of middle lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
45768917,From descendants,Primary mucinous adenocarcinoma of lung,Condition,SNOMED,S,y,y,y,n,y,y,y
36538057,From descendants,"Schneiderian carcinoma of lung, NOS",Condition,ICDO3,S,y,y,y,n,y,y,y
44503098,From descendants,"Adenosquamous carcinoma of lower lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36548902,From descendants,"Basaloid carcinoma of lower lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
42512801,From descendants,"Micropapillary carcinoma, NOS, of overlapping lesion of lung",Condition,ICDO3,S,y,y,y,n,y,y,y
44500577,From descendants,"Papillary carcinoma, NOS, of upper lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36541263,From descendants,"Glassy cell carcinoma of upper lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
42511775,From descendants,"Nuclear protein in testis (NUT)-associated carcinoma of upper lobe, lung",Condition,ICDO3,S,n,n,n,n,n,n,n
36536903,From descendants,Adenocarcinoma with squamous metaplasia of overlapping lesion of lung,Condition,ICDO3,S,y,y,y,n,y,y,y
44500302,From descendants,Mucin-producing adenocarcinoma of main bronchus,Condition,ICDO3,S,y,y,y,n,y,y,y
36527417,From descendants,"Malignant histiocytosis of middle lobe, lung",Condition,ICDO3,S,n,n,n,n,n,n,n
44502329,From descendants,"Adenocarcinoma, NOS, of middle lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36530069,From descendants,Mucin-producing adenocarcinoma of overlapping lesion of lung,Condition,ICDO3,S,y,y,y,n,y,y,y
36556287,From descendants,"Malignant mastocytosis of upper lobe, lung",Condition,ICDO3,S,n,n,n,n,n,n,n
36524072,From descendants,"Combined small cell carcinoma of middle lobe, lung",Condition,ICDO3,S,y,n,n,y,y,n,n
44505028,From descendants,"Mucoepidermoid carcinoma of lung, NOS",Condition,ICDO3,S,y,y,y,n,y,y,y
44502341,From descendants,"Mucinous adenocarcinoma of lower lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36566849,From descendants,"Basal cell adenocarcinoma of lower lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36521546,From descendants,Superficial spreading adenocarcinoma of overlapping lesion of lung,Condition,ICDO3,S,y,y,y,n,y,y,y
44501613,From descendants,"Papillary squamous cell carcinoma of upper lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
3189846,From ancestor,Genetic sequence variant detected in excised malignant neoplasm,Observation,Nebraska Lexicon,S,n,n,n,n,n,n,n
4129381,From ancestor,Neoplasm of left lower lobe of lung,Condition,SNOMED,S,n,n,n,n,n,n,n
35506730,From ancestor,Neuroendocrine tumour,Condition,MedDRA,C,n,n,n,n,n,n,n
3187219,From ancestor,Histologic grade of excised malignant neoplasm,Observation,Nebraska Lexicon,S,n,n,n,n,n,n,n
3185990,From ancestor,Nucleotide sequence observed,Observation,Nebraska Lexicon,S,n,n,n,n,n,n,n
43528515,From ancestor,Have you or anyone in your family ever been diagnosed with the following cancer conditions? Think only of the people you are related to by blood. Select all that apply.,Observation,PPI,S,n,n,n,n,n,n,n
4129380,From ancestor,Neoplasm of left upper lobe of lung,Condition,SNOMED,S,n,n,n,n,n,n,n
40482784,From ancestor,Malignant neoplasm of skeletal system,Condition,SNOMED,S,n,n,n,n,n,n,n
4186898,From ancestor,Chronic lung disease,Condition,SNOMED,S,n,n,n,n,n,n,n
607346,From ancestor,Family history of neoplasm of trachea,Observation,SNOMED,S,n,n,n,n,n,n,n
3178970,From ancestor,Anatomic pathology observable entity,Observation,Nebraska Lexicon,S,n,n,n,n,n,n,n
4154265,From ancestor,Presence of direct invasion by primary malignant neoplasm to lymphatic vessel and/or small blood vessel,Observation,SNOMED,S,n,n,n,n,n,n,n
3187009,From ancestor,MET sequence variant identified in excised malignant neoplasm,Observation,Nebraska Lexicon,S,n,n,n,n,n,n,n
4247725,From ancestor,Primary malignant neoplasm of blood vessel of thorax,Condition,SNOMED,S,n,n,n,n,n,n,n
36603307,From ancestor,Carcinoid tumours,Condition,MedDRA,C,n,n,n,n,n,n,n
4112742,From ancestor,Adenoma of lung,Condition,SNOMED,S,n,n,n,n,n,n,n
3179289,From ancestor,Status of tumor treatment effects by histology,Observation,Nebraska Lexicon,S,n,n,n,n,n,n,n
36617877,From ancestor,Lung neoplasm,Condition,MedDRA,C,n,n,n,n,n,n,n
37219939,From ancestor,Chronic respiratory disease,Condition,MedDRA,C,n,n,n,n,n,n,n
36517098,From ancestor,Sarcoma metastatic,Condition,MedDRA,C,n,n,n,n,n,n,n
35622758,From ancestor,Lymphoepithelial carcinoma,Condition,SNOMED,S,n,n,n,n,n,n,n
4181484,From ancestor,Malignant tumor of mediastinum,Condition,SNOMED,S,n,n,n,n,n,n,n
40480598,From ancestor,Malignant fibromatous neoplasm,Condition,SNOMED,S,n,n,n,n,n,n,n
4128887,From ancestor,Neoplasm of bronchus of left lower lobe,Condition,SNOMED,S,n,n,n,n,n,n,n
4110586,From ancestor,Tumor of lung parenchyma,Condition,SNOMED,S,n,n,n,n,n,n,n
36617821,From ancestor,Lung adenocarcinoma,Condition,MedDRA,C,y,y,y,n,y,y,y
4128888,From ancestor,Neoplasm of lung,Condition,SNOMED,S,n,n,n,n,n,n,n
36617875,From ancestor,Bronchial neoplasm,Condition,MedDRA,C,n,n,n,n,n,n,n
36617286,From ancestor,Yolk sac tumour site unspecified,Condition,MedDRA,C,n,n,n,n,n,n,n
4182336,From ancestor,Family history of neoplasm of lung,Observation,SNOMED,S,n,n,n,n,n,n,n
3184340,From ancestor,Gene rearrangement identified in excised malignant neoplasm,Observation,Nebraska Lexicon,S,n,n,n,n,n,n,n
3185471,From ancestor,BRAF sequence variant identified in excised malignant neoplasm,Observation,Nebraska Lexicon,S,n,n,n,n,n,n,n
35506718,From ancestor,Carcinoid tumour of the stomach,Condition,MedDRA,C,n,n,n,n,n,n,n
40488964,From ancestor,Malignant neoplasm of connective tissue,Condition,SNOMED,S,n,n,n,n,n,n,n
37219871,From ancestor,Pulmonary embolism,Condition,MedDRA,C,n,n,n,n,n,n,n
36617894,From ancestor,Lung neoplasm malignant,Condition,MedDRA,C,y,y,y,n,y,y,y
4298029,From ancestor,Adenosquamous cell carcinoma,Condition,SNOMED,S,n,n,n,n,n,n,n
35809212,From ancestor,Mucous membrane disorder,Condition,MedDRA,C,n,n,n,n,n,n,n
4128765,From ancestor,Neoplasm of bronchus of right lower lobe,Condition,SNOMED,S,n,n,n,n,n,n,n
40481907,From ancestor,Carcinoid tumor,Condition,SNOMED,S,n,n,n,n,n,n,n
36617224,From ancestor,Metastases to lung,Condition,MedDRA,C,n,n,n,n,n,n,n
3178132,From ancestor,KRAS sequence variant identified in excised malignant neoplasm,Observation,Nebraska Lexicon,S,n,n,n,n,n,n,n
36617802,From ancestor,Malignant mediastinal neoplasm,Condition,MedDRA,C,n,n,n,n,n,n,n
35502632,From ancestor,Endocrine neoplasms NEC,Condition,MedDRA,C,n,n,n,n,n,n,n
36603411,From ancestor,Respiratory tract and pleural neoplasms malignant cell type unspecified NEC,Condition,MedDRA,C,n,n,n,n,n,n,n
40482859,From ancestor,Malignant carcinoid tumor,Condition,SNOMED,S,n,n,n,n,n,n,n
40391775,From ancestor,Malignant teratoma,Condition,SNOMED,S,n,n,n,n,n,n,n
36617882,From ancestor,Tracheal neoplasm,Condition,MedDRA,C,n,n,n,n,n,n,n
4311499,From ancestor,Primary malignant neoplasm of respiratory tract,Condition,SNOMED,S,y,y,n,n,y,y,n
4129254,From ancestor,Neoplasm of trachea,Condition,SNOMED,S,n,n,n,n,n,n,n
4154260,From ancestor,Presence of direct invasion by neoplasm,Observation,SNOMED,S,n,n,n,n,n,n,n
80665,From ancestor,Malignant neoplasm of thorax,Condition,SNOMED,S,n,n,n,n,n,n,n
37203776,From ancestor,Respiratory tract neoplasms NEC,Condition,MedDRA,C,n,n,n,n,n,n,n
36617297,From ancestor,Metastatic neoplasm,Condition,MedDRA,C,n,n,n,n,n,n,n
40484156,From ancestor,Malignant adenomatous neoplasm,Condition,SNOMED,S,n,n,n,n,n,n,n
765158,From ancestor,Adenocarcinoma in villous adenoma,Condition,SNOMED,S,n,n,n,n,n,n,n
4131453,From ancestor,Neoplasm of bronchus of left upper lobe,Condition,SNOMED,S,n,n,n,n,n,n,n
3519135,From ancestor,Histologic type of primary malignant neoplasm,Observation,Nebraska Lexicon,S,n,n,n,n,n,n,n
35506719,From ancestor,Carcinoid tumour pulmonary,Condition,MedDRA,C,n,n,n,n,n,n,n
317801,From ancestor,Primary malignant neoplasm of soft tissues of thorax,Condition,SNOMED,S,n,n,n,n,n,n,n
4129255,From ancestor,Neoplasm of carina,Condition,SNOMED,S,n,n,n,n,n,n,n
36617803,From ancestor,Malignant neoplasm of thorax,Condition,MedDRA,C,n,n,n,n,n,n,n
4298030,From ancestor,Verrucous squamous cell carcinoma,Condition,SNOMED,S,n,n,n,n,n,n,n
43053687,From ancestor,Soft tissue neoplasms malignant and unspecified,Condition,MedDRA,C,n,n,n,n,n,n,n
36617333,From ancestor,Tumour embolism,Condition,MedDRA,C,n,n,n,n,n,n,n
4054524,From ancestor,Neoplasm of hilus of lung,Condition,SNOMED,S,n,n,n,n,n,n,n
4128889,From ancestor,Neoplasm of right upper lobe of lung,Condition,SNOMED,S,n,n,n,n,n,n,n
4102370,From ancestor,Tumor embolus,Condition,SNOMED,S,n,n,n,n,n,n,n
43054102,From ancestor,Small cell lung cancer,Condition,MedDRA,C,y,n,n,y,y,n,n
37420426,From ancestor,Familial risk factor,Observation,MedDRA,C,n,n,n,n,n,n,n
36617835,From ancestor,Lung squamous cell carcinoma stage unspecified,Condition,MedDRA,C,y,y,y,n,y,y,y
4055272,From ancestor,Neoplasm of bronchus of right upper lobe,Condition,SNOMED,S,n,n,n,n,n,n,n
36716620,From ancestor,Malignant epithelial neoplasm,Condition,SNOMED,S,n,n,n,n,n,n,n
42889114,From ancestor,Neuroendocrine carcinoma metastatic,Condition,MedDRA,C,n,n,n,n,n,n,n
4301642,From ancestor,Malignant peripheral nerve sheath tumor,Condition,SNOMED,S,n,n,n,n,n,n,n
4312698,From ancestor,Primary malignant neoplasm of trunk,Condition,SNOMED,S,n,n,n,n,n,n,n
4054525,From ancestor,Neoplasm of bronchus of right middle lobe,Condition,SNOMED,S,n,n,n,n,n,n,n
4055271,From ancestor,Neoplasm of main bronchus,Condition,SNOMED,S,n,n,n,n,n,n,n
40481499,From ancestor,Malignant fibrous histiocytoma,Condition,SNOMED,S,n,n,n,n,n,n,n
44782609,From ancestor,Primitive neuroectodermal tumor,Condition,SNOMED,S,n,n,n,n,n,n,n
36617836,From ancestor,Non-small cell lung cancer,Condition,MedDRA,C,y,y,y,n,y,y,y
4077967,From ancestor,Lesion of mucosa,Condition,SNOMED,S,n,n,n,n,n,n,n
40493428,From ancestor,Malignant neoplasm of respiratory system,Condition,SNOMED,S,n,n,n,n,n,n,n
4300118,From ancestor,Squamous cell carcinoma,Condition,SNOMED,S,n,n,n,n,n,n,n
43054090,From ancestor,Squamous cell carcinoma of lung,Condition,MedDRA,C,y,y,y,n,y,y,y
438693,From ancestor,Primary malignant neoplasm of mediastinum,Condition,SNOMED,S,n,n,n,n,n,n,n
4112735,From ancestor,Neoplasm of lower respiratory tract,Condition,SNOMED,S,n,n,n,n,n,n,n
3189881,From ancestor,ERBB2 sequence variant identified in excised malignant neoplasm,Observation,Nebraska Lexicon,S,n,n,n,n,n,n,n
35506710,From ancestor,Carcinoid tumour,Condition,MedDRA,C,n,n,n,n,n,n,n
257513,From ancestor,Carcinoid tumor of lung,Condition,SNOMED,S,y,y,y,n,y,y,y
4300688,From ancestor,Yolk sac tumor,Condition,SNOMED,S,n,n,n,n,n,n,n
36712771,From ancestor,Small cell carcinoma,Condition,SNOMED,S,n,n,n,n,n,n,n
4116234,From ancestor,"Carcinoma of bone, connective tissue, skin and breast",Condition,SNOMED,S,n,n,n,n,n,n,n
4247331,From ancestor,Primary malignant neoplasm of intrathoracic organs,Condition,SNOMED,S,n,n,n,n,n,n,n
4005302,From ancestor,Anomaly of laryngeal and/or tracheal cartilage,Condition,SNOMED,S,n,n,n,n,n,n,n
4171594,From ancestor,Family history of cancer,Observation,SNOMED,S,n,n,n,n,n,n,n
3184813,From ancestor,EGFR sequence variant identified in excised malignant neoplasm,Observation,Nebraska Lexicon,S,n,n,n,n,n,n,n
36617304,From ancestor,Squamous cell carcinoma,Condition,MedDRA,C,n,n,n,n,n,n,n
4293438,From ancestor,Anatomic location directly invaded by primary malignant neoplasm,Observation,SNOMED,S,n,n,n,n,n,n,n
4318379,From ancestor,Disorder of mucous membrane,Condition,SNOMED,S,n,n,n,n,n,n,n
764225,From ancestor,Recurrent malignant neoplastic disease,Condition,SNOMED,S,n,n,n,n,n,n,n
4054526,From ancestor,Neoplasm of right lower lobe of lung,Condition,SNOMED,S,n,n,n,n,n,n,n
36603406,From ancestor,Non-small cell neoplasms malignant of the respiratory tract cell type specified,Condition,MedDRA,C,y,y,n,n,y,y,n
4130198,From ancestor,Malignant histiocytic disorder,Condition,SNOMED,S,n,n,n,n,n,n,n
36617245,From ancestor,Metastasis,Condition,MedDRA,C,n,n,n,n,n,n,n
602272,From ancestor,Histologic grade of primary malignant neoplasm,Observation,SNOMED,S,n,n,n,n,n,n,n
4131454,From ancestor,Neoplasm of right middle lobe of lung,Condition,SNOMED,S,n,n,n,n,n,n,n
4244984,From ancestor,Tumor focality,Observation,SNOMED,S,n,n,n,n,n,n,n
36617886,From ancestor,Lung cancer metastatic,Condition,MedDRA,C,y,y,y,n,y,y,y
4055270,From ancestor,Neoplasm of bronchus,Condition,SNOMED,S,n,n,n,n,n,n,n
4264604,From ancestor,Histologic feature of neoplasm,Observation,SNOMED,S,n,n,n,n,n,n,n
601967,From ancestor,Histologic type of primary malignant neoplasm,Observation,SNOMED,S,n,n,n,n,n,n,n
37203775,From ancestor,Lower respiratory tract neoplasms,Condition,MedDRA,C,n,n,n,n,n,n,n
440417,From ancestor,Pulmonary embolism,Condition,SNOMED,S,n,n,n,n,n,n,n
4112739,From orphan,Oat cell carcinoma of lung,Condition,SNOMED,S,n,n,n,y,n,n,n
44499726,From orphan,"Squamous cell carcinoma, large cell, nonkeratinizing, NOS, of lung, NOS",Condition,ICDO3,S,y,y,y,n,y,y,y
44499794,From orphan,"Squamous cell carcinoma, large cell, nonkeratinizing, NOS, of upper lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
44500190,From orphan,"Squamous cell carcinoma, keratinizing, NOS, of lower lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
44500433,From orphan,"Squamous cell carcinoma, large cell, nonkeratinizing, NOS, of main bronchus",Condition,ICDO3,S,y,y,y,n,y,y,y
44501188,From orphan,"Squamous cell carcinoma, keratinizing, NOS, of main bronchus",Condition,ICDO3,S,y,y,y,n,y,y,y
44501707,From orphan,"Squamous cell carcinoma, keratinizing, NOS, of lung, NOS",Condition,ICDO3,S,y,y,y,n,y,y,y
44502921,From orphan,"Squamous cell carcinoma, keratinizing, NOS, of middle lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
44503136,From orphan,"Squamous cell carcinoma, keratinizing, NOS, of upper lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
44503138,From orphan,"Squamous cell carcinoma, large cell, nonkeratinizing, NOS, of lower lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36520827,From orphan,"Squamous cell carcinoma, large cell, nonkeratinizing, NOS, of overlapping lesion of lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36547553,From orphan,"Tumor cells, malignant of upper lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36564290,From orphan,"Tumor cells, malignant of lower lobe, lung",Condition,ICDO3,S,y,y,y,n,y,y,y
36568135,From orphan,"Tumor cells, malignant of main bronchus",Condition,ICDO3,S,y,y,y,n,y,y,y
36568204,From orphan,"Tumor cells, malignant of lung, NOS",Condition,ICDO3,S,y,y,y,n,y,y,y
